year,lhb,GPCluster,PracticeID,npat,npat_male,npat_fem,nm_0_4,nm_5_14,nm_15_44,nm_45_64,nm_65_74,nm_75_84,nm_85,nf_0_4,nf_5_14,nf_15_44,nf_45_64,nf_65_74,nf_75_84,nf_85
2017,Abertawe Bro Morgannwg University LHB,Afan,W00141,"4,351","2,233","2,118",108,252,860,668,218,103,24,127,227,806,568,204,118,68
2017,Abertawe Bro Morgannwg University LHB,Afan,W98017,"2,749","1,397","1,352",76,129,508,378,184,107,15,77,149,434,350,189,108,45
2017,Abertawe Bro Morgannwg University LHB,Afan,W98019,"5,796","2,876","2,920",158,352,"1,018",818,333,159,38,153,320,"1,017",835,344,164,87
2017,Abertawe Bro Morgannwg University LHB,Afan,W98031,"10,880","5,320","5,560",296,615,"1,893","1,481",592,333,110,281,577,"1,976","1,488",609,419,210
2017,Abertawe Bro Morgannwg University LHB,Afan,W98032,"8,873","4,441","4,432",228,493,"1,681","1,188",469,278,104,212,493,"1,561","1,221",488,317,140
2017,Abertawe Bro Morgannwg University LHB,Afan,W98035,"9,249","4,486","4,763",273,509,"1,626","1,210",485,283,100,245,504,"1,636","1,252",545,394,187
2017,Abertawe Bro Morgannwg University LHB,Afan,W98041,"6,792","3,423","3,369",217,444,"1,342",931,251,171,67,211,431,"1,310",857,280,171,109
2017,Abertawe Bro Morgannwg University LHB,Afan,W98627,"2,248","1,165","1,083",60,108,417,342,137,76,25,57,108,362,318,126,79,33
2017,Hywel Dda University LHB,Amman/Gwendraeth,W00142,"7,789","3,931","3,858",200,461,"1,356","1,114",486,239,75,209,385,"1,255","1,104",504,275,126
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92003,"7,846","3,821","4,025",206,447,"1,158","1,090",567,276,77,163,454,"1,207","1,170",582,312,137
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92013,"4,262","2,146","2,116",126,250,729,638,248,126,29,111,224,740,613,231,150,47
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92035,"7,174","3,540","3,634",201,356,"1,127","1,011",498,260,87,182,333,"1,113","1,037",509,332,128
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92036,"10,241","4,994","5,247",281,598,"1,625","1,352",679,354,105,245,582,"1,680","1,398",723,402,217
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92040,"8,990","4,481","4,509",224,555,"1,559","1,241",512,288,102,201,460,"1,506","1,260",562,345,175
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92046,"4,280","2,132","2,148",118,235,687,615,276,151,50,105,225,659,624,275,160,100
2017,Hywel Dda University LHB,Amman/Gwendraeth,W92051,"8,354","4,084","4,270",224,492,"1,367","1,125",500,297,79,242,480,"1,472","1,097",534,308,137
2017,Betsi Cadwaladr University LHB,Anglesey,W94002,"10,061","5,025","5,036",222,515,"1,536","1,483",794,377,98,243,509,"1,417","1,481",802,413,171
2017,Betsi Cadwaladr University LHB,Anglesey,W94006,"4,730","2,359","2,371",133,236,719,754,309,153,55,127,212,710,693,315,202,112
2017,Betsi Cadwaladr University LHB,Anglesey,W94009,"4,665","2,271","2,394",72,202,627,656,386,246,82,90,185,596,682,449,274,118
2017,Betsi Cadwaladr University LHB,Anglesey,W94014,"4,662","2,285","2,377",112,286,786,620,294,159,28,139,267,793,605,279,197,97
2017,Betsi Cadwaladr University LHB,Anglesey,W94015,"8,235","4,007","4,228",206,460,"1,240","1,133",549,307,112,203,413,"1,228","1,183",615,382,204
2017,Betsi Cadwaladr University LHB,Anglesey,W94023,"7,193","3,562","3,631",160,354,"1,046",962,583,343,114,143,321,"1,000",986,637,364,180
2017,Betsi Cadwaladr University LHB,Anglesey,W94026,"5,240","2,661","2,579",134,333,976,708,276,169,65,168,297,848,677,326,163,100
2017,Betsi Cadwaladr University LHB,Anglesey,W94029,"6,952","3,453","3,499",226,432,"1,143",976,395,212,69,181,399,"1,151",952,424,270,122
2017,Betsi Cadwaladr University LHB,Anglesey,W94038,"10,236","5,083","5,153",319,602,"1,753","1,373",640,318,78,272,608,"1,774","1,337",683,326,153
2017,Betsi Cadwaladr University LHB,Anglesey,W94043,"2,269","1,159","1,110",48,121,397,354,154,61,24,74,118,356,309,134,87,32
2017,Betsi Cadwaladr University LHB,Anglesey,W94633,"1,302",672,630,27,70,208,221,83,51,12,37,66,199,191,75,44,18
2017,Betsi Cadwaladr University LHB,Arfon,W94010,"10,967","5,647","5,320",165,394,"3,666",979,241,141,61,134,353,"3,472",805,290,173,93
2017,Betsi Cadwaladr University LHB,Arfon,W94017,"5,929","2,997","2,932",150,339,"1,059",898,355,159,37,134,320,"1,035",772,348,198,125
2017,Betsi Cadwaladr University LHB,Arfon,W94027,"5,885","2,982","2,903",167,355,"1,096",824,333,158,49,139,303,"1,055",773,349,196,88
2017,Betsi Cadwaladr University LHB,Arfon,W94028,"6,268","3,161","3,107",205,399,"1,191",896,298,131,41,200,388,"1,129",828,319,166,77
2017,Betsi Cadwaladr University LHB,Arfon,W94030,"13,090","6,456","6,634",415,864,"2,333","1,673",694,353,124,377,787,"2,373","1,712",692,450,243
2017,Betsi Cadwaladr University LHB,Arfon,W94033,"2,473","1,231","1,242",75,146,395,359,164,73,19,63,126,427,342,149,99,36
2017,Betsi Cadwaladr University LHB,Arfon,W94034,"8,892","4,487","4,405",273,575,"1,896","1,116",353,209,65,264,540,"1,837",988,378,248,150
2017,Betsi Cadwaladr University LHB,Arfon,W94039,"5,569","2,725","2,844",172,352,967,735,307,144,48,147,358,988,777,315,173,86
2017,Betsi Cadwaladr University LHB,Arfon,W94040,"3,609","1,855","1,754",104,210,775,492,164,87,23,106,197,654,456,173,106,62
2017,Betsi Cadwaladr University LHB,Arfon,W94609,"2,836","1,467","1,369",67,140,472,431,226,99,32,57,136,384,391,227,114,60
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98016,"8,860","4,318","4,542",226,496,"1,454","1,156",488,351,147,203,500,"1,458","1,156",615,412,198
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98021,"21,546","10,689","10,857",545,"1,227","3,749","2,896","1,246",748,278,459,"1,131","3,525","2,906","1,383",967,486
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98023,"7,454","3,961","3,493",186,324,"1,528","1,300",365,200,58,141,324,"1,380",946,351,237,114
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98033,"7,691","3,817","3,874",139,369,"1,034","1,087",606,402,180,130,304,969,"1,091",590,492,298
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98045,"6,422","3,205","3,217",89,362,873,953,503,312,113,91,332,779,959,539,363,154
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98049,"9,239","4,617","4,622",244,546,"1,615","1,256",526,295,135,228,456,"1,520","1,232",577,375,234
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98053,"9,351","5,624","3,727",,,"5,547",65,8,3,1,,,"3,679",38,5,5,
2017,Abertawe Bro Morgannwg University LHB,BayHealth,W98055,"3,728","1,749","1,979",61,201,556,508,204,161,58,68,180,523,584,278,234,112
2017,Aneurin Bevan University LHB,Blaenau Gwent East,W93007,"4,712","2,295","2,417",130,252,886,623,247,118,39,118,246,838,724,248,166,77
2017,Aneurin Bevan University LHB,Blaenau Gwent East,W93009,"5,026","2,612","2,414",122,303,991,752,270,140,34,143,270,901,660,230,164,46
2017,Aneurin Bevan University LHB,Blaenau Gwent East,W93068,"10,270","5,155","5,115",257,573,"1,853","1,502",571,305,94,270,535,"1,755","1,473",564,343,175
2017,Aneurin Bevan University LHB,Blaenau Gwent East,W93075,"7,860","4,046","3,814",225,436,"1,473","1,126",426,298,62,201,395,"1,400",997,462,254,105
2017,Aneurin Bevan University LHB,Blaenau Gwent East,W93115,"6,270","3,138","3,132",154,320,"1,164",925,371,165,39,166,346,"1,132",862,341,212,73
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93032,"8,551","4,137","4,414",236,455,"1,481","1,182",474,260,49,212,445,"1,567","1,235",568,295,92
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93035,"7,011","3,446","3,565",188,407,"1,341",929,368,175,38,197,384,"1,360",956,365,218,85
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93063,"5,538","2,704","2,834",150,254,957,782,358,155,48,136,257,965,773,361,245,97
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93065,"6,697","3,375","3,322",155,346,"1,284",953,370,212,55,181,350,"1,208",897,355,228,103
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93619,"3,462","1,770","1,692",106,192,656,480,181,118,37,70,187,624,455,190,127,39
2017,Aneurin Bevan University LHB,Blaenau Gwent West,W93623,"6,883","3,365","3,518",176,396,"1,293",925,355,180,40,195,391,"1,315",953,355,216,93
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95010,"18,030","8,899","9,131",570,"1,132","3,297","2,321",864,552,163,499,"1,038","3,409","2,366",917,666,236
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95017,"7,562","3,839","3,723",223,430,"1,374","1,070",453,240,49,219,430,"1,284","1,001",466,237,86
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95018,"11,849","5,896","5,953",341,737,"2,282","1,546",648,266,76,346,731,"2,156","1,606",693,309,112
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95035,"19,006","9,357","9,649",517,"1,073","3,586","2,602",976,472,131,508,992,"3,525","2,658","1,091",615,260
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95069,"5,421","2,692","2,729",164,371,"1,021",768,213,120,35,150,352,988,778,231,172,58
2017,Abertawe Bro Morgannwg University LHB,Bridgend East Network,W95070,"9,194","4,535","4,659",235,518,"1,638","1,297",515,235,97,216,504,"1,694","1,308",469,315,153
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95009,"9,379","4,728","4,651",226,578,"1,652","1,313",548,323,88,218,528,"1,572","1,277",577,367,112
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95012,"6,509","3,295","3,214",198,423,"1,249",876,343,172,34,169,379,"1,179",842,371,198,76
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95031,"7,578","3,782","3,796",232,475,"1,458","1,021",360,184,52,243,479,"1,364","1,020",385,233,72
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95037,"10,299","5,082","5,217",315,597,"1,859","1,446",489,296,80,266,553,"1,953","1,377",549,372,147
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95064,"5,970","2,941","3,029",165,324,999,875,361,166,51,153,322,"1,013",840,382,209,110
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95067,"4,354","2,162","2,192",145,259,775,603,248,105,27,121,253,774,607,245,129,63
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95079,"4,373","2,199","2,174",108,264,804,713,192,97,21,130,237,807,657,203,101,39
2017,Abertawe Bro Morgannwg University LHB,Bridgend North Network,W95645,"3,086","1,561","1,525",82,151,579,440,182,102,25,77,171,545,395,165,120,52
2017,Abertawe Bro Morgannwg University LHB,Bridgend West Network,W95034,"10,862","5,339","5,523",296,688,"1,960","1,418",567,309,101,292,621,"1,949","1,475",652,376,158
2017,Abertawe Bro Morgannwg University LHB,Bridgend West Network,W95041,"15,217","7,375","7,842",272,701,"2,025","2,253","1,155",703,266,234,628,"2,029","2,347","1,241",877,486
2017,Abertawe Bro Morgannwg University LHB,Bridgend West Network,W95063,"8,291","4,172","4,119",254,556,"1,560","1,129",393,206,74,257,501,"1,464","1,092",441,251,113
2017,Aneurin Bevan University LHB,Caerphilly East,W93001,"7,145","3,575","3,570",221,467,"1,334",956,369,180,48,185,396,"1,348",957,385,220,79
2017,Aneurin Bevan University LHB,Caerphilly East,W93011,"11,690","5,670","6,020",319,741,"2,080","1,513",623,313,81,327,715,"2,186","1,593",691,358,150
2017,Aneurin Bevan University LHB,Caerphilly East,W93012,"5,750","2,898","2,852",166,393,"1,032",774,320,165,48,138,320,"1,019",725,362,180,108
2017,Aneurin Bevan University LHB,Caerphilly East,W93014,"4,940","2,433","2,507",124,243,890,699,283,161,33,115,301,891,679,288,176,57
2017,Aneurin Bevan University LHB,Caerphilly East,W93059,"8,355","4,038","4,317",250,544,"1,529","1,121",363,185,46,274,525,"1,659","1,096",435,241,87
2017,Aneurin Bevan University LHB,Caerphilly East,W93064,"14,209","7,183","7,026",333,746,"2,598","2,157",786,424,139,326,754,"2,435","2,006",789,504,212
2017,Aneurin Bevan University LHB,Caerphilly East,W93067,"9,294","4,677","4,617",265,560,"1,732","1,266",526,245,83,235,499,"1,661","1,247",541,275,159
2017,Aneurin Bevan University LHB,Caerphilly North,W93010,"2,596","1,298","1,298",84,181,468,350,140,60,15,86,161,485,326,133,79,28
2017,Aneurin Bevan University LHB,Caerphilly North,W93614,"2,452","1,272","1,180",55,125,463,379,146,79,25,51,126,395,357,129,89,33
2017,Aneurin Bevan University LHB,Caerphilly North,W93642,"2,028","1,014","1,014",50,97,353,280,130,83,21,45,92,365,287,121,72,32
2017,Aneurin Bevan University LHB,Caerphilly North,W95013,"5,865","3,001","2,864",131,303,"1,132",867,340,189,39,140,285,997,804,362,216,60
2017,Aneurin Bevan University LHB,Caerphilly North,W95043,"5,635","2,839","2,796",146,301,"1,010",769,389,173,51,119,244,917,813,381,226,96
2017,Aneurin Bevan University LHB,Caerphilly North,W95050,"7,545","3,711","3,834",283,478,"1,500",915,328,175,32,300,397,"1,567",964,341,208,57
2017,Aneurin Bevan University LHB,Caerphilly North,W95065,"13,082","6,450","6,632",380,786,"2,405","1,722",693,350,114,364,782,"2,340","1,795",775,423,153
2017,Aneurin Bevan University LHB,Caerphilly North,W95068,"10,227","5,061","5,166",249,612,"1,949","1,405",554,248,44,287,584,"1,875","1,456",572,273,119
2017,Aneurin Bevan University LHB,Caerphilly North,W95078,"2,569","1,398","1,171",62,160,553,434,122,60,7,58,124,442,372,101,60,14
2017,Aneurin Bevan University LHB,Caerphilly North,W95081,"12,538","6,280","6,258",348,735,"2,477","1,667",649,344,60,324,736,"2,306","1,661",642,436,153
2017,Aneurin Bevan University LHB,Caerphilly South,W00005,"7,967","4,122","3,845",214,503,"1,535","1,166",426,216,62,219,450,"1,442","1,038",375,246,75
2017,Aneurin Bevan University LHB,Caerphilly South,W95008,"10,410","5,137","5,273",299,616,"1,857","1,361",614,300,90,276,597,"1,832","1,394",628,402,144
2017,Aneurin Bevan University LHB,Caerphilly South,W95046,"12,631","6,255","6,376",325,699,"2,187","1,753",718,438,135,291,644,"2,124","1,747",843,527,200
2017,Aneurin Bevan University LHB,Caerphilly South,W95049,"8,580","4,325","4,255",302,531,"1,741","1,167",355,179,50,306,497,"1,732","1,068",375,198,79
2017,Aneurin Bevan University LHB,Caerphilly South,W95059,"9,828","4,815","5,013",290,652,"1,800","1,328",445,223,77,266,589,"1,861","1,364",503,302,128
2017,Aneurin Bevan University LHB,Caerphilly South,W95073,"2,957","1,446","1,511",98,180,584,385,140,46,13,95,156,595,431,148,70,16
2017,Aneurin Bevan University LHB,Caerphilly South,W95636,"4,074","2,062","2,012",121,276,870,512,183,86,14,109,282,803,492,202,95,29
2017,Cardiff and Vale University LHB,Cardiff East,W97006,"18,418","9,282","9,136",585,"1,144","4,361","2,222",640,252,78,509,"1,156","4,038","2,289",671,341,132
2017,Cardiff and Vale University LHB,Cardiff East,W97008,"8,661","4,231","4,430",211,599,"2,036",880,318,142,45,253,550,"2,170",826,370,182,79
2017,Cardiff and Vale University LHB,Cardiff East,W97027,"15,530","7,631","7,899",480,"1,000","3,003","1,926",706,384,132,493,937,"2,945","2,025",798,489,212
2017,Cardiff and Vale University LHB,Cardiff East,W97049,"10,017","4,945","5,072",339,769,"1,914","1,271",355,190,107,299,706,"2,011","1,249",326,263,218
2017,Cardiff and Vale University LHB,Cardiff East,W97069,"4,939","2,369","2,570",190,427,"1,032",516,119,61,24,190,412,"1,126",579,127,67,69
2017,Cardiff and Vale University LHB,Cardiff North,W97010,"9,686","4,768","4,918",301,571,"1,730","1,277",515,268,106,246,546,"1,794","1,256",591,320,165
2017,Cardiff and Vale University LHB,Cardiff North,W97013,"8,773","4,246","4,527",231,461,"1,518","1,152",494,251,139,202,432,"1,396","1,270",564,366,297
2017,Cardiff and Vale University LHB,Cardiff North,W97015,"15,034","7,271","7,763",378,832,"2,603","2,018",786,469,185,398,875,"2,652","2,122",863,587,266
2017,Cardiff and Vale University LHB,Cardiff North,W97021,"9,971","4,861","5,110",326,599,"1,857","1,236",446,260,137,320,653,"1,860","1,195",483,378,221
2017,Cardiff and Vale University LHB,Cardiff North,W97022,"8,162","4,038","4,124",182,471,"1,970",920,309,136,50,191,423,"1,964",901,345,200,100
2017,Cardiff and Vale University LHB,Cardiff North,W97025,"7,416","3,774","3,642",122,228,"2,359",726,191,105,43,115,243,"2,247",624,194,127,92
2017,Cardiff and Vale University LHB,Cardiff North,W97033,"10,795","5,480","5,315",287,527,"2,453","1,461",444,209,99,279,535,"2,198","1,301",467,316,219
2017,Cardiff and Vale University LHB,Cardiff North,W97034,"11,924","5,666","6,258",267,527,"3,428",929,301,159,55,267,500,"3,808",994,339,215,135
2017,Cardiff and Vale University LHB,Cardiff North,W97041,"7,813","3,803","4,010",215,356,"2,001",792,251,144,44,212,325,"2,220",760,252,157,84
2017,Cardiff and Vale University LHB,Cardiff North,W97053,"7,293","3,702","3,591",183,376,"1,681",879,325,176,82,139,352,"1,560",839,321,218,162
2017,Cardiff and Vale University LHB,Cardiff North,W97065,"10,252","4,999","5,253",404,938,"2,154","1,087",279,95,42,399,834,"2,430","1,115",319,106,50
2017,Cardiff and Vale University LHB,Cardiff South East,W00100,414,325,89,4,7,35,275,4,0,0,6,7,64,11,1,0,0
2017,Cardiff and Vale University LHB,Cardiff South East,W97002,"6,443","3,459","2,984",167,340,"1,712",879,199,112,50,143,325,"1,444",707,173,129,63
2017,Cardiff and Vale University LHB,Cardiff South East,W97007,"7,601","3,871","3,730",289,528,"1,754",887,252,124,37,307,478,"1,681",830,202,171,61
2017,Cardiff and Vale University LHB,Cardiff South East,W97009,"6,130","2,906","3,224",66,144,"2,312",283,49,34,18,97,133,"2,648",199,51,53,43
2017,Cardiff and Vale University LHB,Cardiff South East,W97014,"6,940","3,703","3,237",159,244,"2,437",582,158,92,31,175,262,"2,065",410,154,120,51
2017,Cardiff and Vale University LHB,Cardiff South East,W97020,"7,575","3,970","3,605",87,229,"2,568",655,240,131,60,99,196,"2,219",542,224,194,131
2017,Cardiff and Vale University LHB,Cardiff South East,W97048,"12,039","6,286","5,753",391,677,"3,264","1,414",326,168,46,402,631,"2,957","1,220",301,169,73
2017,Cardiff and Vale University LHB,Cardiff South East,W97056,"6,107","3,478","2,629",13,19,"3,087",238,64,49,8,14,13,"2,414",84,42,44,18
2017,Cardiff and Vale University LHB,Cardiff South East,W97060,"8,041","4,407","3,634",226,412,"2,304","1,006",269,143,47,212,356,"1,831",754,241,171,69
2017,Cardiff and Vale University LHB,Cardiff South West,W97005,"4,233","2,304","1,929",100,174,953,696,193,131,57,104,196,769,482,174,128,76
2017,Cardiff and Vale University LHB,Cardiff South West,W97016,"3,854","2,120","1,734",93,211,831,632,182,127,44,75,191,652,446,209,110,51
2017,Cardiff and Vale University LHB,Cardiff South West,W97017,"8,188","3,994","4,194",338,648,"1,581",867,306,196,58,300,634,"1,676",942,327,235,80
2017,Cardiff and Vale University LHB,Cardiff South West,W97018,"4,708","2,660","2,048",121,250,"1,641",539,60,43,6,122,258,"1,298",271,64,28,7
2017,Cardiff and Vale University LHB,Cardiff South West,W97023,"7,582","3,710","3,872",242,502,"1,358",986,372,189,61,225,498,"1,457",954,402,252,84
2017,Cardiff and Vale University LHB,Cardiff South West,W97031,"6,023","3,008","3,015",170,371,"1,236",825,221,125,60,181,375,"1,162",773,234,187,103
2017,Cardiff and Vale University LHB,Cardiff South West,W97040,"13,071","6,441","6,630",444,983,"2,641","1,554",493,255,71,439,933,"2,645","1,598",550,331,134
2017,Cardiff and Vale University LHB,Cardiff South West,W97067,"4,800","2,462","2,338",126,205,"1,287",617,159,45,23,153,207,"1,290",466,113,60,49
2017,Cardiff and Vale University LHB,Cardiff South West,W97068,"3,121","1,684","1,437",90,193,677,473,150,76,25,103,204,545,358,101,80,46
2017,Cardiff and Vale University LHB,Cardiff South West,W97296,"7,850","3,854","3,996",257,496,"1,811",999,188,84,19,271,461,"1,922",951,208,113,70
2017,Cardiff and Vale University LHB,Cardiff South West,W97623,"2,569","1,299","1,270",101,230,587,285,69,24,3,94,216,563,283,68,35,11
2017,Cardiff and Vale University LHB,Cardiff West,W97024,"8,620","4,184","4,436",225,558,"1,493","1,102",515,216,75,239,556,"1,505","1,169",572,261,134
2017,Cardiff and Vale University LHB,Cardiff West,W97028,"7,128","3,490","3,638",195,443,"1,209","1,044",347,184,68,170,416,"1,196","1,038",378,287,153
2017,Cardiff and Vale University LHB,Cardiff West,W97036,"6,012","2,939","3,073",166,301,"1,162",882,266,126,36,165,335,"1,156",877,295,161,84
2017,Cardiff and Vale University LHB,Cardiff West,W97047,"9,009","4,258","4,751",293,574,"1,458","1,121",432,281,99,292,538,"1,623","1,170",523,405,200
2017,Cardiff and Vale University LHB,Cardiff West,W97059,"4,321","2,217","2,104",116,244,839,639,226,102,51,100,227,714,631,243,120,69
2017,Cardiff and Vale University LHB,Cardiff West,W97286,"5,363","2,588","2,775",163,326,"1,121",646,198,102,32,142,297,"1,252",657,225,137,65
2017,Cardiff and Vale University LHB,Cardiff West,W97294,"5,887","2,881","3,006",202,343,"1,120",767,252,131,66,148,308,"1,131",859,276,186,98
