year,lhb,GPCluster,PracticeID,npat,npat_male,npat_fem,nm_0_4,nm_5_14,nm_15_44,nm_45_64,nm_65_74,nm_75_84,nm_85,nf_0_4,nf_5_14,nf_15_44,nf_45_64,nf_65_74,nf_75_84,nf_85
2017,Cardiff and Vale University LHB,Cardiff West,W97619,"6,630","3,283","3,347",174,345,"1,324",951,295,135,59,186,349,"1,278",916,302,217,99
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91002,"10,285","5,122","5,163",253,585,"1,603","1,502",681,352,146,204,530,"1,585","1,531",686,406,221
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91023,"5,316","2,618","2,698",117,252,855,793,365,191,45,107,261,791,848,389,215,87
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91027,"5,131","2,567","2,564",136,304,888,747,275,170,47,102,274,841,782,304,187,74
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91033,"9,048","4,467","4,581",210,452,"1,457","1,267",665,308,108,199,471,"1,356","1,312",664,384,195
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91034,"2,830","1,404","1,426",61,143,427,436,205,96,36,58,164,441,394,206,103,60
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91047,"4,013","1,999","2,014",102,188,635,616,275,136,47,103,198,621,607,282,136,67
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91057,"3,453","1,699","1,754",84,204,580,485,198,104,44,90,192,541,525,209,133,64
2017,Betsi Cadwaladr University LHB,Central & South Denbighshire,W91624,"1,888","1,057",831,54,100,359,342,125,59,18,32,84,279,254,105,58,19
2017,Cardiff and Vale University LHB,Central Vale,W97001,"13,922","6,911","7,011",399,901,"2,581","1,880",672,355,123,408,873,"2,576","1,847",690,422,195
2017,Cardiff and Vale University LHB,Central Vale,W97032,"12,188","6,049","6,139",394,693,"2,431","1,633",555,249,94,388,724,"2,346","1,594",593,345,149
2017,Cardiff and Vale University LHB,Central Vale,W97046,"11,819","6,082","5,737",319,691,"2,248","1,784",587,351,102,314,648,"2,031","1,546",602,393,203
2017,Cardiff and Vale University LHB,Central Vale,W97058,"7,171","3,522","3,649",219,466,"1,391",871,336,178,61,198,406,"1,339",940,388,252,126
2017,Cardiff and Vale University LHB,Central Vale,W97062,"3,465","1,747","1,718",72,238,511,526,252,101,47,67,195,537,500,217,137,65
2017,Cardiff and Vale University LHB,Central Vale,W97064,"7,459","3,672","3,787",211,414,"1,421",972,378,210,66,192,420,"1,375","1,061",409,224,106
2017,Cardiff and Vale University LHB,Central Vale,W97611,"7,363","3,475","3,888",246,521,"1,443",849,272,116,28,280,453,"1,628","1,002",318,151,56
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91004,"13,291","6,576","6,715",317,710,"2,427","1,796",750,437,139,296,682,"2,186","1,876",819,562,294
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91022,"13,559","6,878","6,681",442,759,"2,901","1,700",641,327,108,400,721,"2,743","1,588",682,377,170
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91030,"6,362","3,114","3,248",183,360,"1,315",836,236,144,40,185,375,"1,176",852,339,221,100
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91042,"3,295","1,700","1,595",121,203,695,442,158,59,22,111,184,621,429,127,93,30
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91054,"5,662","2,798","2,864",187,369,995,813,251,148,35,145,370,"1,012",782,297,172,86
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91058,"5,305","2,738","2,567",134,306,"1,035",774,278,159,52,157,310,972,637,245,183,63
2017,Betsi Cadwaladr University LHB,Central Wrexham,W91629,"4,000","2,012","1,988",180,339,922,393,82,60,36,187,303,915,378,75,56,74
2017,Cardiff and Vale University LHB,City & Cardiff South,W97029,"5,094","2,721","2,373",179,268,"1,428",618,126,84,18,165,232,"1,292",444,133,71,36
2017,Cardiff and Vale University LHB,City & Cardiff South,W97044,"7,102","3,949","3,153",258,477,"2,002",848,195,120,49,255,489,"1,673",468,129,91,48
2017,Cardiff and Vale University LHB,City & Cardiff South,W97061,"8,284","4,324","3,960",310,475,"2,060","1,032",271,137,39,261,477,"1,893",828,252,181,68
2017,Cardiff and Vale University LHB,City & Cardiff South,W97063,"3,349","1,913","1,436",88,207,861,515,141,76,25,85,170,659,335,96,60,31
2017,Cardiff and Vale University LHB,City & Cardiff South,W97291,"7,856","4,330","3,526",241,296,"2,956",642,128,48,19,248,276,"2,466",378,87,57,14
2017,Cardiff and Vale University LHB,City & Cardiff South,W97299,"4,466","2,254","2,212",173,395,"1,127",415,73,56,15,173,372,"1,049",410,103,75,30
2017,Cardiff and Vale University LHB,City & Cardiff South,W97616,"2,883","1,644","1,239",111,222,806,315,66,90,34,76,204,635,188,57,54,25
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98015,"4,892","2,581","2,311",186,353,"1,197",609,154,67,15,165,309,"1,052",532,130,99,24
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98020,"4,498","2,327","2,171",71,220,815,734,283,149,55,64,198,672,663,281,200,93
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98024,"6,247","3,223","3,024",128,277,"1,239",875,392,227,85,141,236,"1,009",758,391,303,186
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98027,"10,381","5,486","4,895",287,504,"2,797","1,269",381,194,54,262,435,"2,255","1,124",460,258,101
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98039,"4,245","2,362","1,883",145,271,"1,001",644,187,84,30,113,213,791,489,164,86,27
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98056,"5,157","2,582","2,575",170,311,"1,105",639,203,105,49,148,292,"1,067",633,198,128,109
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98057,"7,585","3,973","3,612",232,436,"2,064",850,212,124,55,213,440,"1,660",800,233,158,108
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98608,"7,155","4,139","3,016",155,370,"1,900","1,137",328,186,63,134,314,"1,255",787,256,173,97
2017,Abertawe Bro Morgannwg University LHB,CityHealth,W98610,"1,657",861,796,34,83,329,265,94,39,17,33,76,285,227,87,63,25
2017,Betsi Cadwaladr University LHB,Conwy East,W91007,"11,682","5,776","5,906",292,690,"1,938","1,641",700,383,132,283,683,"1,866","1,644",722,495,213
2017,Betsi Cadwaladr University LHB,Conwy East,W91014,"7,010","3,450","3,560",151,376,"1,111",948,511,281,72,144,339,"1,027","1,040",580,301,129
2017,Betsi Cadwaladr University LHB,Conwy East,W91031,"9,145","4,404","4,741",218,579,"1,564","1,189",464,271,119,243,523,"1,537","1,295",521,366,256
2017,Betsi Cadwaladr University LHB,Conwy East,W91038,"15,550","7,627","7,923",375,740,"2,208","2,092","1,221",731,260,329,721,"2,244","2,185","1,262",824,358
2017,Betsi Cadwaladr University LHB,Conwy East,W91048,"8,707","4,289","4,418",207,443,"1,548","1,115",543,313,120,179,476,"1,351","1,176",560,399,277
2017,Betsi Cadwaladr University LHB,Conwy East,W91635,"1,572",847,725,37,90,245,269,122,62,22,35,83,231,191,87,64,34
2017,Betsi Cadwaladr University LHB,Conwy West,W00065,"2,284","1,163","1,121",51,114,368,370,148,82,30,58,107,339,342,137,90,48
2017,Betsi Cadwaladr University LHB,Conwy West,W94001,"9,058","4,361","4,697",234,454,"1,531","1,206",486,313,137,202,411,"1,519","1,232",574,461,298
2017,Betsi Cadwaladr University LHB,Conwy West,W94003,"7,611","3,779","3,832",182,416,"1,218","1,158",486,245,74,156,383,"1,250","1,103",492,302,146
2017,Betsi Cadwaladr University LHB,Conwy West,W94005,"2,599","1,326","1,273",73,124,412,435,183,79,20,51,131,384,413,179,91,24
2017,Betsi Cadwaladr University LHB,Conwy West,W94016,"3,608","1,716","1,892",81,148,551,505,278,111,42,73,171,578,606,261,139,64
2017,Betsi Cadwaladr University LHB,Conwy West,W94018,"6,033","2,950","3,083",107,256,819,808,465,360,135,98,233,709,829,530,431,253
2017,Betsi Cadwaladr University LHB,Conwy West,W94019,"11,256","5,550","5,706",253,570,"1,849","1,535",722,440,181,250,534,"1,740","1,507",815,533,327
2017,Betsi Cadwaladr University LHB,Conwy West,W94020,"1,779",922,857,55,93,299,276,117,62,20,36,95,275,234,110,39,68
2017,Betsi Cadwaladr University LHB,Conwy West,W94024,"5,457","2,689","2,768",135,270,889,790,347,199,59,151,283,866,739,366,239,124
2017,Betsi Cadwaladr University LHB,Conwy West,W94031,"6,779","3,300","3,479",147,304,"1,075","1,002",430,256,86,169,307,"1,039","1,047",457,311,149
2017,Betsi Cadwaladr University LHB,Conwy West,W94046,"4,372","2,137","2,235",120,257,702,593,278,152,35,117,248,739,645,279,153,54
2017,Betsi Cadwaladr University LHB,Conwy West,W94622,"2,565","1,299","1,266",45,121,445,379,190,93,26,48,119,371,399,175,117,37
2017,Abertawe Bro Morgannwg University LHB,Cwmtawe,W98005,"10,836","5,280","5,556",418,780,"2,036","1,305",438,237,66,357,712,"2,226","1,370",481,302,108
2017,Abertawe Bro Morgannwg University LHB,Cwmtawe,W98022,"10,862","5,381","5,481",314,661,"1,898","1,430",637,343,98,281,606,"1,910","1,500",675,352,157
2017,Abertawe Bro Morgannwg University LHB,Cwmtawe,W98026,"6,810","3,358","3,452",178,398,"1,221",892,385,215,69,170,386,"1,218",912,394,262,110
2017,Abertawe Bro Morgannwg University LHB,Cwmtawe,W98029,"7,721","3,880","3,841",184,433,"1,446","1,069",411,254,83,184,418,"1,273","1,070",463,310,123
2017,Abertawe Bro Morgannwg University LHB,Cwmtawe,W98044,"6,752","3,277","3,475",188,393,"1,290",874,320,159,53,155,368,"1,321",965,392,182,92
2017,Betsi Cadwaladr University LHB,Dwyfor,W94011,"7,661","3,745","3,916",211,419,"1,298",993,454,265,105,191,397,"1,300","1,007",452,315,254
2017,Betsi Cadwaladr University LHB,Dwyfor,W94021,"3,837","1,869","1,968",70,191,533,519,309,169,78,72,182,534,495,316,209,160
2017,Betsi Cadwaladr University LHB,Dwyfor,W94025,"5,230","2,621","2,609",89,272,831,746,407,198,78,94,249,700,773,416,251,126
2017,Betsi Cadwaladr University LHB,Dwyfor,W94037,"4,261","2,154","2,107",107,257,700,625,267,161,37,119,254,614,566,286,179,89
2017,Betsi Cadwaladr University LHB,Dwyfor,W94612,"3,939","1,961","1,978",100,195,619,540,297,163,47,75,195,606,515,317,176,94
2017,Cardiff and Vale University LHB,Eastern Vale,W97003,"7,252","3,450","3,802",203,426,"1,212",981,360,212,56,179,423,"1,236","1,103",399,274,188
2017,Cardiff and Vale University LHB,Eastern Vale,W97011,"8,743","4,284","4,459",204,520,"1,447","1,178",509,307,119,201,503,"1,389","1,244",532,382,208
2017,Cardiff and Vale University LHB,Eastern Vale,W97019,"5,191","2,519","2,672",123,276,890,703,312,154,61,126,292,846,713,339,221,135
2017,Cardiff and Vale University LHB,Eastern Vale,W97055,"9,355","4,535","4,820",219,501,"1,538","1,248",556,355,118,218,486,"1,531","1,297",652,419,217
2017,Cardiff and Vale University LHB,Eastern Vale,W97057,"6,211","3,091","3,120",156,337,"1,157",893,322,182,44,171,350,"1,137",800,329,210,123
2017,Hywel Dda University LHB,Llanelli,W00133,"7,797","3,723","4,074",207,474,"1,358",928,439,241,76,209,428,"1,409","1,086",497,269,176
2017,Hywel Dda University LHB,Llanelli,W00134,"10,183","5,025","5,158",345,686,"1,834","1,303",494,281,82,328,643,"1,876","1,279",547,301,184
2017,Hywel Dda University LHB,Llanelli,W92021,"7,630","3,771","3,859",189,419,"1,424","1,001",390,278,70,187,460,"1,361","1,005",442,281,123
2017,Hywel Dda University LHB,Llanelli,W92031,"6,131","2,992","3,139",149,349,942,800,422,241,89,130,355,908,875,474,270,127
2017,Hywel Dda University LHB,Llanelli,W92037,"9,256","4,580","4,676",259,604,"1,781","1,196",416,235,89,254,552,"1,636","1,256",492,336,150
2017,Hywel Dda University LHB,Llanelli,W92048,"4,721","2,364","2,357",100,274,808,697,260,165,60,101,246,798,660,284,199,69
2017,Hywel Dda University LHB,Llanelli,W92052,"14,630","7,284","7,346",408,837,"2,620","2,038",801,449,131,414,788,"2,536","2,018",809,526,255
2017,Abertawe Bro Morgannwg University LHB,Llwchwr,W98008,"8,427","4,074","4,353",244,540,"1,492","1,087",448,195,68,224,488,"1,567","1,181",505,251,137
2017,Abertawe Bro Morgannwg University LHB,Llwchwr,W98012,"14,039","6,888","7,151",324,774,"2,320","1,979",843,487,161,317,728,"2,306","2,030",934,574,262
2017,Abertawe Bro Morgannwg University LHB,Llwchwr,W98013,"8,885","4,316","4,569",244,554,"1,503","1,215",474,238,88,241,530,"1,578","1,264",487,312,157
2017,Abertawe Bro Morgannwg University LHB,Llwchwr,W98034,"11,016","5,402","5,614",345,632,"2,016","1,412",586,313,98,324,609,"2,027","1,430",646,425,153
2017,Abertawe Bro Morgannwg University LHB,Llwchwr,W98787,"4,810","2,409","2,401",125,332,884,630,285,121,32,100,296,907,618,278,138,64
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94004,"4,764","2,404","2,360",136,311,820,657,272,165,43,118,290,787,625,272,184,84
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94007,"5,473","2,663","2,810",98,230,704,789,459,276,107,113,240,618,799,481,350,209
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94008,"4,559","2,269","2,290",85,223,633,658,376,222,72,88,199,585,635,401,256,126
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94032,"7,388","3,582","3,806",145,340,"1,101","1,039",565,296,96,171,388,"1,097","1,109",528,352,161
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94035,"4,584","2,334","2,250",127,287,818,664,239,152,47,113,252,748,619,272,151,95
2017,Betsi Cadwaladr University LHB,Meirionnydd,W94036,"4,656","2,359","2,297",112,209,723,690,388,172,65,94,183,610,719,348,214,129
2017,Powys Teaching LHB,Mid Powys,W96004,"4,660","2,377","2,283",102,221,769,672,317,225,71,82,199,650,662,364,236,90
2017,Powys Teaching LHB,Mid Powys,W96006,"3,265","1,649","1,616",88,141,455,468,278,156,63,65,130,428,474,257,159,103
2017,Powys Teaching LHB,Mid Powys,W96007,"7,598","3,821","3,777",157,373,"1,120","1,121",624,324,102,132,350,982,"1,158",637,347,171
2017,Powys Teaching LHB,Mid Powys,W96013,"10,299","5,175","5,124",262,541,"1,627","1,429",721,439,156,218,510,"1,489","1,445",762,450,250
2017,Powys Teaching LHB,Mid Powys,W96438,"3,544","1,744","1,800",72,165,449,522,305,170,61,69,148,454,563,311,171,84
2017,Aneurin Bevan University LHB,Monmouthshire North,W93004,"8,733","4,271","4,462",197,391,"1,335","1,268",629,356,95,161,389,"1,299","1,317",680,416,200
2017,Aneurin Bevan University LHB,Monmouthshire North,W93019,"4,488","2,240","2,248",83,254,609,724,348,172,50,100,235,565,769,328,170,81
2017,Aneurin Bevan University LHB,Monmouthshire North,W93033,"10,213","5,016","5,197",239,532,"1,620","1,499",647,360,119,201,508,"1,598","1,525",692,444,229
2017,Aneurin Bevan University LHB,Monmouthshire North,W93036,"13,496","6,818","6,678",276,749,"2,067","1,989",945,577,215,244,683,"1,793","2,014",994,592,358
2017,Aneurin Bevan University LHB,Monmouthshire North,W93037,"4,757","2,342","2,415",113,221,652,762,352,181,61,92,211,673,781,354,212,92
2017,Aneurin Bevan University LHB,Monmouthshire North,W93038,"2,759","1,383","1,376",52,119,388,445,222,123,34,35,126,355,433,239,136,52
2017,Aneurin Bevan University LHB,Monmouthshire North,W93072,"4,293","1,933","2,360",79,226,649,598,227,120,34,92,275,793,731,255,143,71
2017,Aneurin Bevan University LHB,Monmouthshire North,W93126,"3,599","1,839","1,760",114,218,572,568,205,130,32,86,183,579,485,226,137,64
2017,Aneurin Bevan University LHB,Monmouthshire South,W93020,"8,629","4,294","4,335",186,473,"1,422","1,326",507,290,90,191,445,"1,334","1,297",551,339,178
2017,Aneurin Bevan University LHB,Monmouthshire South,W93021,"8,339","4,138","4,201",234,514,"1,383","1,223",476,238,70,211,478,"1,395","1,220",500,261,136
2017,Aneurin Bevan University LHB,Monmouthshire South,W93022,"9,156","4,471","4,685",254,544,"1,501","1,273",526,284,89,233,530,"1,607","1,300",547,315,153
2017,Aneurin Bevan University LHB,Monmouthshire South,W93023,"19,475","9,828","9,647",490,"1,086","3,400","2,915","1,144",598,195,406,"1,017","3,101","2,875","1,163",754,331
2017,Aneurin Bevan University LHB,Monmouthshire South,W93643,"1,892",942,950,35,101,248,339,151,54,14,25,78,245,338,172,72,20
2017,Abertawe Bro Morgannwg University LHB,Neath,W00144,"5,586","2,849","2,737",154,323,"1,090",828,280,132,42,146,326,"1,029",764,252,160,60
2017,Abertawe Bro Morgannwg University LHB,Neath,W98002,"9,718","4,751","4,967",228,539,"1,607","1,429",559,310,79,226,522,"1,589","1,461",624,373,172
2017,Abertawe Bro Morgannwg University LHB,Neath,W98006,"10,689","5,159","5,530",248,632,"1,774","1,401",652,332,120,256,576,"1,817","1,504",750,393,234
2017,Abertawe Bro Morgannwg University LHB,Neath,W98010,"8,534","4,196","4,338",253,422,"1,538","1,131",477,276,99,259,442,"1,573","1,089",498,327,150
2017,Abertawe Bro Morgannwg University LHB,Neath,W98036,"8,329","4,093","4,236",187,450,"1,455","1,161",474,276,90,191,408,"1,436","1,162",519,345,175
2017,Abertawe Bro Morgannwg University LHB,Neath,W98040,"6,103","3,016","3,087",143,342,"1,075",816,377,193,70,137,299,"1,056",863,353,242,137
2017,Abertawe Bro Morgannwg University LHB,Neath,W98048,"5,045","2,495","2,550",141,286,990,715,227,99,37,130,288,926,703,286,142,75
2017,Abertawe Bro Morgannwg University LHB,Neath,W98785,"2,420","1,290","1,130",52,151,487,360,155,70,15,55,122,443,295,117,61,37
2017,Aneurin Bevan University LHB,Newport East,W93040,"6,093","3,220","2,873",205,386,"1,308",826,300,160,35,173,352,"1,171",740,238,145,54
2017,Aneurin Bevan University LHB,Newport East,W93044,"9,086","4,789","4,297",369,623,"2,111","1,111",298,217,60,354,579,"1,889",886,313,194,82
2017,Aneurin Bevan University LHB,Newport East,W93047,"6,678","3,297","3,381",243,392,"1,264",880,247,197,74,194,423,"1,220",872,272,286,114
2017,Aneurin Bevan University LHB,Newport East,W93052,"5,735","2,902","2,833",200,332,"1,189",767,216,147,51,174,328,"1,102",717,254,182,76
2017,Aneurin Bevan University LHB,Newport East,W93053,"13,554","6,769","6,785",449,864,"2,653","1,775",581,328,119,432,810,"2,588","1,750",581,399,225
2017,Aneurin Bevan University LHB,Newport East,W93125,"4,065","2,009","2,056",147,247,713,610,182,86,24,129,259,751,597,188,99,33
2017,Aneurin Bevan University LHB,Newport East,W93640,"4,372","2,174","2,198",157,303,866,520,179,126,23,155,262,880,498,208,150,45
2017,Aneurin Bevan University LHB,Newport North,W93018,"9,353","4,625","4,728",228,511,"1,492","1,449",569,289,87,200,462,"1,585","1,414",568,342,157
2017,Aneurin Bevan University LHB,Newport North,W93043,"6,208","3,075","3,133",157,288,"1,160",893,326,188,63,197,337,"1,071",836,345,231,116
2017,Aneurin Bevan University LHB,Newport North,W93045,"8,191","4,000","4,191",243,454,"1,485","1,066",441,240,71,217,438,"1,519","1,099",474,318,126
2017,Aneurin Bevan University LHB,Newport North,W93049,"11,958","5,897","6,061",357,720,"2,382","1,564",522,278,74,343,685,"2,325","1,585",593,359,171
2017,Aneurin Bevan University LHB,Newport North,W93051,"9,273","4,677","4,596",314,544,"1,750","1,355",462,191,61,283,553,"1,772","1,182",447,269,90
2017,Aneurin Bevan University LHB,Newport North,W93061,"11,235","5,535","5,700",332,681,"1,920","1,517",617,355,113,301,615,"1,919","1,522",709,420,214
2017,Aneurin Bevan University LHB,Newport West,W93039,"4,430","2,493","1,937",168,299,"1,225",559,132,97,13,136,284,927,384,112,69,25
2017,Aneurin Bevan University LHB,Newport West,W93046,"6,386","3,291","3,095",200,396,"1,352",865,277,152,49,195,378,"1,265",702,285,177,93
2017,Aneurin Bevan University LHB,Newport West,W93048,"16,807","8,506","8,301",555,"1,122","3,828","1,998",567,323,113,574,"1,101","3,516","1,839",624,417,230
2017,Aneurin Bevan University LHB,Newport West,W93054,"15,088","7,506","7,582",411,838,"2,862","2,042",774,447,132,417,781,"2,725","2,005",845,564,245
2017,Aneurin Bevan University LHB,Newport West,W93116,"5,758","2,822","2,936",234,425,"1,204",589,224,103,43,236,416,"1,308",594,199,119,64
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W00007,"6,842","3,467","3,375",233,434,"1,357",937,316,140,50,221,386,"1,354",858,308,167,81
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W91006,"8,541","4,234","4,307",340,537,"1,633","1,081",414,184,45,272,543,"1,644","1,132",425,226,65
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W91016,"4,675","2,308","2,367",117,253,769,682,300,149,38,102,240,770,720,302,163,70
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W91020,"6,573","3,237","3,336",260,445,"1,236",820,264,158,54,215,400,"1,308",838,309,187,79
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W91025,"12,779","6,274","6,505",284,724,"1,977","1,885",820,445,139,287,704,"1,955","1,848",916,524,271
2017,Betsi Cadwaladr University LHB,North & West Wrexham,W91056,"2,459","1,311","1,148",67,132,544,354,128,66,20,62,154,411,323,118,56,24
2017,Hywel Dda University LHB,North Ceredigion,W92006,"2,684","1,401","1,283",42,124,410,434,206,132,53,53,120,333,379,197,137,64
2017,Hywel Dda University LHB,North Ceredigion,W92014,"10,526","5,396","5,130",206,429,"2,685","1,234",479,260,103,195,389,"2,430","1,150",470,320,176
2017,Hywel Dda University LHB,North Ceredigion,W92022,"7,397","3,693","3,704",179,369,"1,077","1,040",598,319,111,135,312,"1,004","1,074",617,381,181
2017,Hywel Dda University LHB,North Ceredigion,W92024,"11,000","5,703","5,297",176,355,"3,869",827,307,120,49,208,400,"3,319",837,290,158,85
