year,lhb,GPCluster,PracticeID,npat,npat_male,npat_fem,nm_0_4,nm_5_14,nm_15_44,nm_45_64,nm_65_74,nm_75_84,nm_85,nf_0_4,nf_5_14,nf_15_44,nf_45_64,nf_65_74,nf_75_84,nf_85
2017,Hywel Dda University LHB,North Ceredigion,W92025,"7,514","3,829","3,685",182,418,"1,367","1,067",475,235,85,165,394,"1,216","1,004",513,250,143
2017,Hywel Dda University LHB,North Ceredigion,W92053,"3,590","1,826","1,764",80,186,521,561,285,150,43,87,179,489,493,281,165,70
2017,Hywel Dda University LHB,North Ceredigion,W92056,"3,331","1,604","1,727",66,172,453,503,226,146,38,63,190,488,520,256,145,65
2017,Cwm Taf University LHB,North Cynon,W95001,"7,855","3,917","3,938",222,409,"1,444","1,049",494,232,67,216,410,"1,388","1,007",458,301,158
2017,Cwm Taf University LHB,North Cynon,W95016,"5,412","2,744","2,668",150,335,992,743,307,178,39,172,309,962,674,290,190,71
2017,Cwm Taf University LHB,North Cynon,W95020,"5,828","2,828","3,000",143,366,"1,022",762,340,154,41,167,373,"1,012",799,383,182,84
2017,Cwm Taf University LHB,North Cynon,W95047,"8,118","3,965","4,153",204,455,"1,396","1,121",475,253,61,191,443,"1,382","1,172",504,336,125
2017,Cwm Taf University LHB,North Cynon,W95087,"4,346","2,126","2,220",125,227,782,578,271,113,30,109,247,792,574,272,145,81
2017,Cwm Taf University LHB,North Cynon,W95633,"8,691","4,242","4,449",272,529,"1,578","1,151",433,229,50,256,505,"1,666","1,180",446,287,109
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91003,"16,158","7,928","8,230",470,"1,024","2,782","1,982",977,534,159,475,904,"2,760","2,064",989,645,393
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91009,"21,647","10,636","11,011",501,"1,198","3,413","2,936","1,426",903,259,514,"1,050","3,425","2,949","1,607","1,059",407
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91028,"7,742","3,688","4,054",229,508,"1,241",947,448,237,78,244,451,"1,319","1,048",536,314,142
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91053,"6,354","3,178","3,176",202,404,"1,126",891,325,185,45,174,361,"1,112",838,370,225,96
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91615,"2,202","1,118","1,084",61,119,368,344,129,77,20,66,139,348,290,126,75,40
2017,Betsi Cadwaladr University LHB,North Denbighshire,W91622,"6,099","3,110","2,989",194,420,"1,171",869,308,117,31,217,376,"1,133",756,308,135,64
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91015,"10,334","5,099","5,235",280,638,"1,835","1,373",557,321,95,287,582,"1,859","1,346",667,367,127
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91021,"15,545","7,575","7,970",415,936,"2,649","2,240",824,402,109,424,852,"2,827","2,274",920,459,214
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91036,"8,089","4,041","4,048",204,446,"1,488","1,128",432,260,83,193,444,"1,430","1,082",463,312,124
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91039,"5,393","2,752","2,641",98,271,"1,104",743,310,179,47,114,287,924,745,317,169,85
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91040,"7,013","3,464","3,549",226,421,"1,364",873,366,164,50,222,379,"1,409",870,397,204,68
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91051,"8,057","4,182","3,875",258,537,"1,754","1,113",304,161,55,239,488,"1,568",953,328,202,97
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91060,"5,918","2,925","2,993",179,369,"1,164",763,273,134,43,176,365,"1,161",803,249,165,74
2017,Betsi Cadwaladr University LHB,North East Flintshire,W91607,"1,850","1,003",847,40,101,377,313,107,51,14,44,97,299,229,104,52,22
2017,Cwm Taf University LHB,North Merthyr Tydfil,W95005,"3,426","1,627","1,799",116,228,686,411,122,50,14,112,202,774,470,136,74,31
2017,Cwm Taf University LHB,North Merthyr Tydfil,W95023,"8,869","4,447","4,422",284,495,"1,649","1,183",461,273,102,248,486,"1,553","1,156",502,316,161
2017,Cwm Taf University LHB,North Merthyr Tydfil,W95086,"16,931","8,464","8,467",446,950,"3,292","2,338",843,468,127,509,901,"3,097","2,282",890,585,203
2017,Cwm Taf University LHB,North Merthyr Tydfil,W95647,"2,913","1,506","1,407",114,216,593,390,129,50,14,121,209,598,316,109,33,21
2017,Hywel Dda University LHB,North Pembrokeshire,W92002,"12,316","6,117","6,199",353,725,"2,180","1,752",648,349,110,309,731,"2,049","1,746",704,477,183
2017,Hywel Dda University LHB,North Pembrokeshire,W92008,"8,322","4,138","4,184",218,527,"1,396","1,121",502,291,83,212,491,"1,414","1,060",520,342,145
2017,Hywel Dda University LHB,North Pembrokeshire,W92015,"5,116","2,540","2,576",117,277,753,688,389,225,91,103,279,681,701,380,286,146
2017,Hywel Dda University LHB,North Pembrokeshire,W92041,"8,583","4,222","4,361",254,513,"1,513","1,111",463,269,99,238,517,"1,457","1,148",486,358,157
2017,Hywel Dda University LHB,North Pembrokeshire,W92042,"14,480","7,122","7,358",417,813,"2,437","2,012",811,489,143,387,846,"2,411","2,008",895,555,256
2017,Hywel Dda University LHB,North Pembrokeshire,W92058,"2,468","1,224","1,244",42,109,373,375,202,92,31,56,101,339,396,198,108,46
2017,Hywel Dda University LHB,North Pembrokeshire,W92059,"2,523","1,284","1,239",53,125,385,380,194,117,30,51,100,353,366,189,119,61
2017,Hywel Dda University LHB,North Pembrokeshire,W92061,"4,231","2,063","2,168",92,254,619,611,278,168,41,113,241,659,602,292,180,81
2017,Hywel Dda University LHB,North Pembrokeshire,W92064,"6,869","3,430","3,439",149,330,995,"1,049",557,269,81,155,343,914,"1,038",558,298,133
2017,Powys Teaching LHB,North Powys,W96001,"7,156","3,608","3,548",147,348,"1,073","1,102",545,292,101,119,337,966,"1,124",536,310,156
2017,Powys Teaching LHB,North Powys,W96005,"8,676","4,351","4,325",186,412,"1,268","1,315",667,374,129,172,399,"1,176","1,345",662,385,186
2017,Powys Teaching LHB,North Powys,W96009,"5,611","2,855","2,756",122,307,802,881,457,212,74,115,285,750,829,419,243,115
2017,Powys Teaching LHB,North Powys,W96010,"10,977","5,472","5,505",267,612,"1,929","1,503",690,346,125,267,582,"1,759","1,534",686,431,246
2017,Powys Teaching LHB,North Powys,W96011,"6,761","3,351","3,410",113,312,"1,027","1,058",526,236,79,133,317,970,"1,040",507,297,146
2017,Powys Teaching LHB,North Powys,W96012,"10,747","5,394","5,353",248,573,"1,644","1,619",754,414,142,242,560,"1,567","1,632",731,437,184
2017,Powys Teaching LHB,North Powys,W96014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Powys Teaching LHB,North Powys,W96015,"14,330","7,198","7,132",395,881,"2,685","1,929",774,407,127,395,840,"2,432","1,931",843,461,230
2017,Cwm Taf University LHB,North Rhondda,W95019,"6,176","3,153","3,023",188,358,"1,184",855,325,186,57,162,351,"1,125",781,293,223,88
2017,Cwm Taf University LHB,North Rhondda,W95030,"4,777","2,407","2,370",145,280,831,671,260,165,55,126,272,811,603,288,172,98
2017,Cwm Taf University LHB,North Rhondda,W95051,"7,601","3,731","3,870",190,463,"1,370","1,022",420,212,54,232,446,"1,319","1,013",485,268,107
2017,Cwm Taf University LHB,North Rhondda,W95054,"10,148","5,088","5,060",280,586,"1,859","1,383",600,295,85,254,592,"1,802","1,322",579,347,164
2017,Cwm Taf University LHB,North Rhondda,W95071,"6,564","3,252","3,312",156,353,"1,200",925,348,199,71,159,328,"1,125",945,364,273,118
2017,Cwm Taf University LHB,North Taf Ely,W95014,"12,266","6,046","6,220",316,610,"2,155","1,720",751,350,144,292,601,"2,109","1,688",831,462,237
2017,Cwm Taf University LHB,North Taf Ely,W95024,"16,142","8,869","7,273",335,637,"4,819","1,925",678,372,103,321,672,"3,373","1,543",703,468,193
2017,Cwm Taf University LHB,North Taf Ely,W95058,"15,794","7,952","7,842",494,976,"3,149","2,151",728,349,105,428,961,"3,044","2,056",737,420,196
2017,Cwm Taf University LHB,North Taf Ely,W95619,"2,348","1,222","1,126",65,125,457,364,127,65,19,57,134,408,286,129,74,38
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91005,"9,799","4,954","4,845",270,566,"1,754","1,364",646,287,67,211,489,"1,624","1,417",615,337,152
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91029,"7,821","3,901","3,920",184,447,"1,242","1,217",473,260,78,170,440,"1,216","1,209",466,309,110
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91032,"5,240","2,671","2,569",160,314,"1,012",751,273,119,42,146,305,985,653,244,145,91
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91037,"2,632","1,383","1,249",68,146,547,404,131,73,14,60,158,471,353,117,67,23
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91046,"3,871","1,939","1,932",87,245,717,542,215,91,42,87,244,677,490,245,116,73
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91055,"6,538","3,120","3,418",144,366,"1,150",894,320,195,51,131,379,"1,172",984,398,242,112
2017,Betsi Cadwaladr University LHB,North West Flintshire,W91636,"3,402","1,663","1,739",98,236,613,451,167,84,14,109,225,630,462,172,109,32
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98003,"8,248","4,031","4,217",250,506,"1,626","1,012",343,218,76,253,454,"1,664","1,040",391,287,128
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98004,"7,825","3,837","3,988",248,568,"1,509",930,348,183,51,235,472,"1,663",938,370,222,88
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98007,"6,565","3,206","3,359",221,470,"1,239",790,271,171,44,200,429,"1,329",795,333,196,77
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98028,"7,746","3,800","3,946",272,501,"1,538",910,336,189,54,260,510,"1,569",922,378,219,88
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98043,"5,384","2,747","2,637",155,312,"1,029",719,297,165,70,126,284,935,723,294,180,95
2017,Abertawe Bro Morgannwg University LHB,Penderi,W98612,"2,149","1,152",997,65,163,453,331,91,41,8,62,133,391,289,69,38,15
2017,Hywel Dda University LHB,South Ceredigion,W92005,"5,178","2,659","2,519",98,256,742,799,483,217,64,89,236,663,778,438,233,82
2017,Hywel Dda University LHB,South Ceredigion,W92018,"7,899","3,930","3,969",178,408,"1,181","1,193",593,288,89,155,369,"1,149","1,250",611,290,145
2017,Hywel Dda University LHB,South Ceredigion,W92019,"5,706","2,818","2,888",113,283,818,849,437,235,83,129,255,786,892,452,271,103
2017,Hywel Dda University LHB,South Ceredigion,W92034,"6,257","3,148","3,109",122,296,919,898,550,296,67,122,297,864,933,540,251,102
2017,Hywel Dda University LHB,South Ceredigion,W92039,"11,453","5,976","5,477",238,546,"2,254","1,668",761,375,134,219,464,"1,805","1,567",768,450,204
2017,Hywel Dda University LHB,South Ceredigion,W92044,"7,521","3,687","3,834",176,411,"1,120","1,008",555,299,118,183,379,"1,060","1,082",564,380,186
2017,Hywel Dda University LHB,South Ceredigion,W92065,"3,802","1,860","1,942",87,186,568,518,282,149,70,81,213,534,546,284,187,97
2017,Cwm Taf University LHB,South Cynon,W95029,"4,048","1,967","2,081",121,263,761,498,182,123,19,134,301,782,512,177,128,47
2017,Cwm Taf University LHB,South Cynon,W95038,"4,442","2,210","2,232",146,313,884,554,188,104,21,139,296,865,558,176,147,51
2017,Cwm Taf University LHB,South Cynon,W95042,"6,532","3,300","3,232",189,431,"1,300",859,327,153,41,202,392,"1,241",853,297,184,63
2017,Cwm Taf University LHB,South Cynon,W95055,"1,742",853,889,41,80,289,243,120,61,19,27,91,270,262,114,89,36
2017,Cwm Taf University LHB,South Cynon,W95623,"4,355","2,200","2,155",101,227,874,576,257,132,33,87,224,713,620,281,160,70
2017,Betsi Cadwaladr University LHB,South Flintshire,W00076,"14,472","7,135","7,337",435,901,"2,436","2,084",744,427,108,383,795,"2,572","2,110",791,498,188
2017,Betsi Cadwaladr University LHB,South Flintshire,W91013,"8,872","4,421","4,451",236,509,"1,500","1,253",585,259,79,206,467,"1,454","1,284",586,310,144
2017,Betsi Cadwaladr University LHB,South Flintshire,W91017,"10,849","5,285","5,564",190,520,"1,542","1,527",873,457,176,184,569,"1,529","1,556",931,515,280
2017,Betsi Cadwaladr University LHB,South Flintshire,W91018,"10,096","4,982","5,114",255,564,"1,754","1,341",663,322,83,264,506,"1,719","1,338",743,371,173
2017,Betsi Cadwaladr University LHB,South Flintshire,W91044,"2,416","1,225","1,191",55,145,419,349,156,78,23,54,129,400,336,154,78,40
2017,Betsi Cadwaladr University LHB,South Flintshire,W91610,"1,979",959,"1,020",45,99,340,289,111,61,14,59,127,342,269,111,88,24
2017,Betsi Cadwaladr University LHB,South Flintshire,W91626,"2,047","1,060",987,40,117,383,343,107,59,11,41,102,325,330,115,50,24
2017,Cwm Taf University LHB,South Merthyr Tydfil,W95026,"5,096","2,664","2,432",147,296,987,752,288,152,42,124,252,873,672,268,173,70
2017,Cwm Taf University LHB,South Merthyr Tydfil,W95032,"5,872","2,882","2,990",189,340,"1,066",772,323,162,30,174,301,"1,150",798,329,171,67
2017,Cwm Taf University LHB,South Merthyr Tydfil,W95072,"12,294","6,110","6,184",324,795,"2,377","1,663",578,283,90,347,726,"2,268","1,669",651,371,152
2017,Cwm Taf University LHB,South Merthyr Tydfil,W95290,"2,015","1,024",991,56,125,346,293,124,66,14,57,103,339,275,119,76,22
2017,Cwm Taf University LHB,South Merthyr Tydfil,W95634,"3,129","1,572","1,557",89,167,613,418,167,89,29,90,173,581,400,158,103,52
2017,Hywel Dda University LHB,South Pembrokeshire,W00067,"24,727","12,367","12,360",647,"1,388","4,096","3,509","1,595",877,255,609,"1,359","3,950","3,352","1,758",916,416
2017,Hywel Dda University LHB,South Pembrokeshire,W92027,"8,002","3,954","4,048",159,418,"1,303","1,129",549,292,104,155,415,"1,158","1,158",599,373,190
2017,Hywel Dda University LHB,South Pembrokeshire,W92033,"8,970","4,419","4,551",163,404,"1,263","1,247",736,458,148,176,382,"1,118","1,288",811,515,261
2017,Hywel Dda University LHB,South Pembrokeshire,W92038,"9,011","4,433","4,578",195,493,"1,248","1,360",642,387,108,172,440,"1,303","1,352",717,369,225
2017,Hywel Dda University LHB,South Pembrokeshire,W92440,"3,612","1,787","1,825",105,216,607,495,216,115,33,110,223,605,504,219,112,52
2017,Powys Teaching LHB,South Powys,W96002,"12,099","5,920","6,179",314,631,"2,036","1,710",720,377,132,289,643,"2,021","1,732",743,484,267
2017,Powys Teaching LHB,South Powys,W96003,"15,730","7,701","8,029",413,833,"2,512","2,184","1,034",552,173,368,801,"2,571","2,279","1,032",630,348
2017,Powys Teaching LHB,South Powys,W96016,"9,453","4,621","4,832",172,468,"1,242","1,396",805,400,138,148,439,"1,214","1,455",828,487,261
2017,Powys Teaching LHB,South Powys,W96017,"8,358","4,170","4,188",185,409,"1,219","1,244",656,342,115,183,376,"1,136","1,296",644,379,174
2017,Cwm Taf University LHB,South Rhondda,W95004,"8,347","4,184","4,163",263,513,"1,575","1,136",395,247,55,226,454,"1,569","1,070",442,272,130
2017,Cwm Taf University LHB,South Rhondda,W95007,"5,071","2,602","2,469",139,324,962,753,255,129,40,111,271,888,701,259,158,81
2017,Cwm Taf University LHB,South Rhondda,W95027,"6,132","3,005","3,127",169,393,"1,114",782,325,167,55,180,388,"1,126",790,345,210,88
2017,Cwm Taf University LHB,South Rhondda,W95044,"9,097","4,465","4,632",255,553,"1,705","1,211",456,226,59,242,557,"1,709","1,262",471,276,115
2017,Cwm Taf University LHB,South Rhondda,W95045,"3,045","1,561","1,484",85,187,592,412,165,93,27,64,168,542,390,170,100,50
2017,Cwm Taf University LHB,South Rhondda,W95057,"5,135","2,636","2,499",127,310,940,767,296,167,29,136,238,857,712,294,193,69
2017,Cwm Taf University LHB,South Rhondda,W95062,"7,085","3,390","3,695",214,420,"1,291",891,347,183,44,174,434,"1,353",981,401,259,93
2017,Cwm Taf University LHB,South Rhondda,W95076,"3,815","2,018","1,797",111,199,714,613,248,107,26,122,205,659,484,178,109,40
2017,Cwm Taf University LHB,South Rhondda,W95295,"5,612","2,813","2,799",172,350,"1,090",728,274,157,42,174,316,"1,064",704,265,207,69
2017,Cwm Taf University LHB,South Taf Ely,W95011,"17,472","8,657","8,815",511,"1,143","3,103","2,346",972,462,120,471,"1,060","3,179","2,370","1,089",485,161
2017,Cwm Taf University LHB,South Taf Ely,W95025,"12,223","5,953","6,270",330,828,"2,016","1,670",665,346,98,343,737,"2,220","1,705",676,444,145
2017,Cwm Taf University LHB,South Taf Ely,W95036,"11,970","5,799","6,171",334,700,"2,128","1,648",644,279,66,337,706,"2,234","1,770",682,311,131
2017,Cwm Taf University LHB,South Taf Ely,W95060,"6,930","3,429","3,501",201,442,"1,224",984,351,174,53,219,433,"1,282",917,329,199,122
2017,Betsi Cadwaladr University LHB,South Wrexham,W91010,"9,151","4,635","4,516",196,467,"1,475","1,390",672,328,107,192,445,"1,336","1,344",626,388,185
2017,Betsi Cadwaladr University LHB,South Wrexham,W91019,"8,574","4,239","4,335",198,516,"1,566","1,255",422,212,70,223,516,"1,530","1,237",427,280,122
2017,Betsi Cadwaladr University LHB,South Wrexham,W91024,"9,762","4,663","5,099",233,516,"1,523","1,401",617,278,95,216,604,"1,680","1,430",633,353,183
2017,Betsi Cadwaladr University LHB,South Wrexham,W91026,"6,577","3,219","3,358",150,409,"1,057",936,418,190,59,172,377,"1,082","1,022",426,197,82
2017,Betsi Cadwaladr University LHB,South Wrexham,W91043,"9,135","4,459","4,676",244,516,"1,660","1,215",517,245,62,246,566,"1,620","1,232",564,293,155
2017,Betsi Cadwaladr University LHB,South Wrexham,W91059,"5,857","3,015","2,842",158,484,"1,132",793,282,137,29,162,391,"1,125",705,282,129,48
2017,Betsi Cadwaladr University LHB,South Wrexham,W91604,"1,795","1,003",792,33,63,278,340,168,99,22,24,57,205,274,108,84,40
2017,Betsi Cadwaladr University LHB,South Wrexham,W91614,"2,283","1,246","1,037",59,144,528,321,112,62,20,53,143,361,267,101,75,37
2017,Hywel Dda University LHB,Taf / Tywi,W92007,"7,196","3,578","3,618",176,317,"1,057","1,071",569,300,88,167,340,996,"1,140",537,307,131
2017,Hywel Dda University LHB,Taf / Tywi,W92009,"9,521","4,714","4,807",187,472,"1,423","1,454",713,365,100,172,483,"1,295","1,546",703,399,209
2017,Hywel Dda University LHB,Taf / Tywi,W92016,"14,415","7,024","7,391",383,847,"2,445","1,805",901,484,159,333,780,"2,411","2,032",962,588,285
2017,Hywel Dda University LHB,Taf / Tywi,W92023,"7,016","3,549","3,467",141,370,"1,174","1,031",471,274,88,152,355,"1,045","1,063",484,262,106
2017,Hywel Dda University LHB,Taf / Tywi,W92050,"7,363","3,566","3,797",192,396,"1,403",889,400,206,80,198,429,"1,443",983,381,216,147
2017,Hywel Dda University LHB,Taf / Tywi,W92055,"5,492","2,810","2,682",115,262,928,805,409,217,74,104,197,769,829,430,245,108
2017,Hywel Dda University LHB,Taf / Tywi,W92063,"3,637","1,819","1,818",73,179,522,583,265,164,33,62,174,544,576,258,153,51
2017,Hywel Dda University LHB,Taf / Tywi,W92616,"3,153","1,618","1,535",86,171,590,441,202,98,30,84,134,557,387,187,127,59
2017,Aneurin Bevan University LHB,Torfaen North,W93015,"6,258","3,145","3,113",213,407,"1,129",814,350,185,47,165,374,"1,160",763,344,199,108
2017,Aneurin Bevan University LHB,Torfaen North,W93031,"6,515","3,292","3,223",168,393,"1,273",871,357,166,64,168,381,"1,191",837,346,197,103
2017,Aneurin Bevan University LHB,Torfaen North,W93055,"7,055","3,491","3,564",179,422,"1,188",990,422,220,70,202,343,"1,163",990,421,304,141
2017,Aneurin Bevan University LHB,Torfaen North,W93056,"6,765","3,334","3,431",191,384,"1,175",933,401,190,60,208,375,"1,175",941,395,240,97
2017,Aneurin Bevan University LHB,Torfaen North,W93057,"10,631","5,210","5,421",325,666,"1,910","1,406",544,282,77,309,638,"1,982","1,452",564,339,137
2017,Aneurin Bevan University LHB,Torfaen North,W93058,"11,883","5,799","6,084",300,627,"2,000","1,604",765,389,114,306,602,"2,045","1,613",806,501,211
2017,Aneurin Bevan University LHB,Torfaen South,W93024,"8,497","4,222","4,275",204,414,"1,556","1,265",478,236,69,172,414,"1,477","1,206",539,306,161
2017,Aneurin Bevan University LHB,Torfaen South,W93025,"4,514","2,218","2,296",142,239,766,615,230,155,71,103,223,735,619,278,216,122
2017,Aneurin Bevan University LHB,Torfaen South,W93026,"4,118","2,063","2,055",110,228,762,584,224,116,39,96,179,703,606,225,173,73
2017,Aneurin Bevan University LHB,Torfaen South,W93027,"8,305","4,170","4,135",197,479,"1,464","1,285",411,238,96,193,442,"1,402","1,158",448,342,150
2017,Aneurin Bevan University LHB,Torfaen South,W93028,"6,858","3,422","3,436",167,399,"1,324",953,380,167,32,182,343,"1,247",999,379,212,74
2017,Aneurin Bevan University LHB,Torfaen South,W93029,"6,919","3,390","3,529",266,487,"1,370",798,297,138,34,221,480,"1,442",815,298,180,93
2017,Aneurin Bevan University LHB,Torfaen South,W93030,"6,266","3,057","3,209",163,421,"1,213",805,288,136,31,189,372,"1,314",810,323,146,55
2017,Abertawe Bro Morgannwg University LHB,Upper Valleys,W00143,"3,352","1,779","1,573",71,160,591,613,216,102,26,65,152,493,495,211,111,46
2017,Abertawe Bro Morgannwg University LHB,Upper Valleys,W98001,"12,421","6,157","6,264",329,797,"2,222","1,649",709,345,106,349,695,"2,219","1,698",720,384,199
2017,Abertawe Bro Morgannwg University LHB,Upper Valleys,W98030,"6,016","2,992","3,024",148,331,992,856,406,202,57,153,316,950,852,415,241,97
2017,Abertawe Bro Morgannwg University LHB,Upper Valleys,W98046,"9,524","4,765","4,759",229,494,"1,684","1,342",584,338,94,221,506,"1,604","1,276",608,386,158
2017,Cardiff and Vale University LHB,Western Vale,W97038,"6,733","3,282","3,451",161,359,"1,026",954,464,238,80,147,388,"1,032","1,003",488,251,142
2017,Cardiff and Vale University LHB,Western Vale,W97045,"10,871","5,327","5,544",253,610,"1,714","1,554",690,386,120,267,588,"1,716","1,607",776,426,164
2017,Cardiff and Vale University LHB,Western Vale,W97052,"10,208","4,978","5,230",252,637,"1,636","1,448",569,334,102,243,622,"1,668","1,558",635,354,150
