year,PracticeID,lhb,lhbcode,GPCluster,pop,CHD,COPD,DEM,DIAB,EPI,HF,HYP,OBI,STR,AF
2017,W00141,Abertawe Bro Morgannwg,,Afan,"4,356",162,119,13,291,37,23,548,320,61,48
2017,W98017,Abertawe Bro Morgannwg,,Afan,"2,774",137,137,37,226,27,47,679,598,88,77
2017,W98019,Abertawe Bro Morgannwg,,Afan,"3,319",156,72,24,293,28,43,709,561,87,78
2017,W98031,Abertawe Bro Morgannwg,,Afan,"10,782",461,203,133,760,91,131,"1,659","1,470",241,255
2017,W98032,Abertawe Bro Morgannwg,,Afan,"8,927",354,222,30,602,88,58,"1,640",982,164,155
2017,W98035,Abertawe Bro Morgannwg,,Afan,"9,233",342,218,99,741,86,54,"1,547","1,344",205,231
2017,W98041,Abertawe Bro Morgannwg,,Afan,"6,770",259,193,52,508,61,49,"1,057","1,029",143,121
2017,W98051,Abertawe Bro Morgannwg,,Afan,"2,504",112,139,25,210,36,28,497,479,55,52
2017,W98627,Abertawe Bro Morgannwg,,Afan,"2,261",95,60,15,177,34,20,386,382,59,48
2017,W98016,Abertawe Bro Morgannwg,,Bay Health,"8,907",365,173,78,527,73,92,"1,341",716,192,273
2017,W98021,Abertawe Bro Morgannwg,,Bay Health,"21,566",720,305,169,"1,002",134,210,"2,736","1,182",437,533
2017,W98023,Abertawe Bro Morgannwg,,Bay Health,"7,433",233,153,32,334,39,43,965,698,128,133
2017,W98033,Abertawe Bro Morgannwg,,Bay Health,"7,704",351,107,66,434,38,85,"1,320",485,244,236
2017,W98045,Abertawe Bro Morgannwg,,Bay Health,"6,401",261,108,101,311,26,83,"1,001",470,163,194
2017,W98049,Abertawe Bro Morgannwg,,Bay Health,"9,271",285,102,75,376,40,106,"1,152",472,201,227
2017,W98053,Abertawe Bro Morgannwg,,Bay Health,"10,131",4,1,1,60,18,4,38,420,2,2
2017,W98055,Abertawe Bro Morgannwg,,Bay Health,"3,716",140,45,46,180,20,53,617,136,88,108
2017,W95010,Abertawe Bro Morgannwg,,Bridgend East Network,"18,007",684,275,146,"1,131",132,130,"2,317","1,281",426,412
2017,W95017,Abertawe Bro Morgannwg,,Bridgend East Network,"7,492",300,165,42,508,37,53,"1,255",673,177,163
2017,W95018,Abertawe Bro Morgannwg,,Bridgend East Network,"11,970",443,224,67,685,80,155,"1,700","1,477",263,228
2017,W95035,Abertawe Bro Morgannwg,,Bridgend East Network,"19,084",689,412,127,"1,096",135,191,"3,137","1,991",452,409
2017,W95069,Abertawe Bro Morgannwg,,Bridgend East Network,"5,441",221,150,31,354,53,96,735,505,174,124
2017,W95070,Abertawe Bro Morgannwg,,Bridgend East Network,"9,073",296,152,69,508,53,78,"1,564",651,217,190
2017,W95009,Abertawe Bro Morgannwg,,Bridgend North Network,"9,375",537,312,41,673,105,152,"1,922","1,353",232,264
2017,W95012,Abertawe Bro Morgannwg,,Bridgend North Network,"6,528",310,322,31,490,58,106,"1,256",479,168,176
2017,W95031,Abertawe Bro Morgannwg,,Bridgend North Network,"7,589",372,306,28,575,74,94,"1,508",905,180,151
2017,W95037,Abertawe Bro Morgannwg,,Bridgend North Network,"10,222",400,241,104,710,88,138,"1,511",539,259,236
2017,W95064,Abertawe Bro Morgannwg,,Bridgend North Network,"5,985",253,148,32,426,56,87,"1,241",598,142,138
2017,W95067,Abertawe Bro Morgannwg,,Bridgend North Network,"4,328",146,121,35,270,34,24,773,501,88,70
2017,W95079,Abertawe Bro Morgannwg,,Bridgend North Network,"4,402",143,73,18,260,33,30,608,518,79,64
2017,W95645,Abertawe Bro Morgannwg,,Bridgend North Network,"3,086",146,89,37,226,25,31,640,271,87,60
2017,W95034,Abertawe Bro Morgannwg,,Bridgend West Network,"10,297",423,221,68,647,81,98,"1,556",843,279,221
2017,W95041,Abertawe Bro Morgannwg,,Bridgend West Network,"13,926",807,392,191,968,106,308,"2,796","1,269",523,527
2017,W95063,Abertawe Bro Morgannwg,,Bridgend West Network,"8,331",370,181,41,438,59,102,"1,171",533,203,165
2017,W95643,Abertawe Bro Morgannwg,,Bridgend West Network,"1,965",104,49,22,131,17,20,446,102,74,72
2017,W98015,Abertawe Bro Morgannwg,,City Health,"4,923",147,213,12,230,41,39,484,461,68,47
2017,W98018,Abertawe Bro Morgannwg,,City Health,"4,569",124,105,25,299,27,30,580,311,70,73
2017,W98020,Abertawe Bro Morgannwg,,City Health,"4,548",195,127,25,347,27,93,593,373,119,89
2017,W98024,Abertawe Bro Morgannwg,,City Health,"6,293",289,148,85,425,48,50,"1,087",549,174,166
2017,W98027,Abertawe Bro Morgannwg,,City Health,"10,396",313,188,31,543,91,96,"1,053",532,256,151
2017,W98039,Abertawe Bro Morgannwg,,City Health,"4,239",158,106,15,256,36,39,505,423,75,54
2017,W98056,Abertawe Bro Morgannwg,,City Health,"5,157",183,100,58,325,41,42,889,565,93,95
2017,W98057,Abertawe Bro Morgannwg,,City Health,"7,601",245,208,73,433,50,61,867,416,138,100
2017,W98608,Abertawe Bro Morgannwg,,City Health,"2,781",101,82,12,198,26,15,383,249,40,18
2017,W98610,Abertawe Bro Morgannwg,,City Health,"1,668",53,33,5,84,13,12,245,113,28,35
2017,W98005,Abertawe Bro Morgannwg,,Cwmtawe,"10,765",369,197,51,618,97,150,"1,480","1,194",194,180
2017,W98022,Abertawe Bro Morgannwg,,Cwmtawe,"10,825",422,216,81,694,86,113,"1,461","1,034",241,251
2017,W98026,Abertawe Bro Morgannwg,,Cwmtawe,"6,791",250,136,39,511,73,74,"1,117",968,162,143
2017,W98029,Abertawe Bro Morgannwg,,Cwmtawe,"7,803",323,146,62,505,66,101,"1,239",958,206,171
2017,W98044,Abertawe Bro Morgannwg,,Cwmtawe,"6,765",222,122,38,370,60,65,954,709,128,113
2017,W98008,Abertawe Bro Morgannwg,,Llwchwr,"8,460",330,187,39,463,69,96,"1,488",884,140,187
2017,W98012,Abertawe Bro Morgannwg,,Llwchwr,"13,996",581,247,153,925,99,175,"2,372","1,311",370,369
2017,W98013,Abertawe Bro Morgannwg,,Llwchwr,"8,955",295,132,66,484,59,81,"1,119",703,170,191
2017,W98034,Abertawe Bro Morgannwg,,Llwchwr,"11,032",385,209,80,618,106,136,"1,603",897,243,247
2017,W98787,Abertawe Bro Morgannwg,,Llwchwr,"4,812",146,69,14,256,39,37,640,589,96,88
2017,W00144,Abertawe Bro Morgannwg,,Neath,"5,639",206,140,32,358,37,35,818,725,115,110
2017,W98002,Abertawe Bro Morgannwg,,Neath,"9,744",433,218,63,670,97,102,"1,633","1,423",254,211
2017,W98006,Abertawe Bro Morgannwg,,Neath,"11,168",441,291,77,722,100,151,"1,781","1,789",316,295
2017,W98010,Abertawe Bro Morgannwg,,Neath,"8,444",323,185,56,510,86,63,"1,336","1,239",171,191
2017,W98036,Abertawe Bro Morgannwg,,Neath,"8,259",317,145,48,514,79,50,"1,377","1,028",188,185
2017,W98040,Abertawe Bro Morgannwg,,Neath,"5,958",266,157,63,459,58,91,"1,096",739,141,168
2017,W98048,Abertawe Bro Morgannwg,,Neath,"5,007",127,83,13,273,26,20,607,572,68,71
2017,W98785,Abertawe Bro Morgannwg,,Neath,"2,441",67,55,5,150,22,13,347,139,40,39
2017,W98003,Abertawe Bro Morgannwg,,Penderi,"8,297",298,198,30,522,94,62,"1,213",632,181,160
2017,W98004,Abertawe Bro Morgannwg,,Penderi,"7,748",235,161,73,453,78,92,974,720,158,115
2017,W98007,Abertawe Bro Morgannwg,,Penderi,"6,633",281,137,33,451,59,73,912,791,146,131
2017,W98028,Abertawe Bro Morgannwg,,Penderi,"7,752",275,160,37,488,56,83,967,871,140,125
2017,W98043,Abertawe Bro Morgannwg,,Penderi,"5,493",213,160,26,330,37,57,907,506,145,108
2017,W98612,Abertawe Bro Morgannwg,,Penderi,"2,148",47,105,3,129,14,11,291,270,29,22
2017,W00143,Abertawe Bro Morgannwg,,Upper Valleys,"3,407",128,94,18,198,27,36,636,359,82,61
2017,W98001,Abertawe Bro Morgannwg,,Upper Valleys,"12,280",496,310,125,718,91,116,"2,005",938,246,244
2017,W98030,Abertawe Bro Morgannwg,,Upper Valleys,"6,026",283,146,51,480,64,99,"1,042",877,148,165
2017,W98046,Abertawe Bro Morgannwg,,Upper Valleys,"9,554",433,306,82,714,74,131,"1,881","1,194",245,230
2017,W93007,Aneurin Bevan,,Blaenau Gwent East,"4,687",178,138,31,306,33,59,726,500,95,97
2017,W93009,Aneurin Bevan,,Blaenau Gwent East,"5,213",230,196,4,393,43,52,"1,000",748,91,88
2017,W93068,Aneurin Bevan,,Blaenau Gwent East,"10,365",467,341,101,847,102,103,"2,107","1,483",248,204
2017,W93075,Aneurin Bevan,,Blaenau Gwent East,"7,905",347,276,36,579,76,90,"1,570","1,056",152,150
2017,W93115,Aneurin Bevan,,Blaenau Gwent East,"6,297",317,241,42,527,61,178,"1,304","1,059",161,104
2017,W93032,Aneurin Bevan,,Blaenau Gwent West,"8,581",329,204,57,546,79,81,"1,533",967,182,153
2017,W93035,Aneurin Bevan,,Blaenau Gwent West,"6,992",269,254,46,471,59,56,"1,116",844,113,117
2017,W93063,Aneurin Bevan,,Blaenau Gwent West,"5,547",291,170,35,423,56,129,"1,045",890,153,152
2017,W93065,Aneurin Bevan,,Blaenau Gwent West,"6,713",287,163,37,522,76,85,"1,125",249,149,134
2017,W93619,Aneurin Bevan,,Blaenau Gwent West,"3,451",126,100,22,240,26,53,647,538,88,72
2017,W93623,Aneurin Bevan,,Blaenau Gwent West,"6,882",210,155,57,473,37,73,973,948,113,130
2017,W93001,Aneurin Bevan,,Caerphilly East,"7,090",286,168,36,407,53,68,"1,031",905,137,105
2017,W93011,Aneurin Bevan,,Caerphilly East,"11,600",408,234,56,731,80,69,"2,057","1,303",176,200
2017,W93012,Aneurin Bevan,,Caerphilly East,"5,775",193,109,29,335,47,48,933,735,102,107
2017,W93014,Aneurin Bevan,,Caerphilly East,"4,965",181,106,14,363,50,44,883,797,100,94
2017,W93059,Aneurin Bevan,,Caerphilly East,"8,328",226,120,29,396,52,46,"1,230",736,138,128
2017,W93064,Aneurin Bevan,,Caerphilly East,"14,255",580,300,58,"1,006",103,82,"2,285","1,718",261,254
2017,W93067,Aneurin Bevan,,Caerphilly East,"9,309",323,231,44,560,66,85,"1,545",860,163,168
2017,W93010,Aneurin Bevan,,Caerphilly North,"2,578",89,63,17,135,29,39,426,398,56,40
2017,W93614,Aneurin Bevan,,Caerphilly North,"2,446",89,58,12,190,27,18,392,384,57,45
2017,W93642,Aneurin Bevan,,Caerphilly North,"2,039",109,47,14,162,5,17,392,292,34,43
2017,W95013,Aneurin Bevan,,Caerphilly North,"5,923",279,188,21,492,71,49,"1,118",824,128,128
2017,W95033,Aneurin Bevan,,Caerphilly North,"4,300",225,150,68,348,47,50,908,533,103,114
2017,W95043,Aneurin Bevan,,Caerphilly North,"5,660",267,147,48,423,40,75,941,413,160,138
2017,W95050,Aneurin Bevan,,Caerphilly North,"7,492",270,161,34,523,80,61,"1,161",889,125,112
2017,W95065,Aneurin Bevan,,Caerphilly North,"13,130",488,309,94,835,102,90,"2,085","1,351",257,272
2017,W95068,Aneurin Bevan,,Caerphilly North,"10,291",419,250,40,722,75,111,"1,792","1,188",191,196
2017,W95078,Aneurin Bevan,,Caerphilly North,"2,579",101,61,11,208,18,18,470,342,41,35
2017,W95081,Aneurin Bevan,,Caerphilly North,"12,519",562,365,107,910,110,177,"2,469","2,586",278,280
2017,W00005,Aneurin Bevan,,Caerphilly South,"7,953",306,199,30,518,73,43,"1,252",611,139,131
2017,W95008,Aneurin Bevan,,Caerphilly South,"10,415",380,207,65,580,73,70,"1,615",964,245,236
2017,W95046,Aneurin Bevan,,Caerphilly South,"12,675",521,206,77,764,87,143,"2,069","1,405",290,305
2017,W95049,Aneurin Bevan,,Caerphilly South,"8,588",295,202,58,478,57,46,"1,264",936,141,120
2017,W95059,Aneurin Bevan,,Caerphilly South,"9,875",305,150,71,593,76,62,"1,425","1,075",180,175
2017,W95073,Aneurin Bevan,,Caerphilly South,"2,943",105,85,6,163,22,17,488,368,53,44
2017,W95636,Aneurin Bevan,,Caerphilly South,"4,106",192,111,31,307,35,50,660,482,74,68
2017,W93004,Aneurin Bevan,,Monmouthshire North,"8,686",338,233,96,612,68,136,"1,602","1,219",218,248
2017,W93019,Aneurin Bevan,,Monmouthshire North,"4,491",139,65,31,259,25,44,818,620,96,130
2017,W93033,Aneurin Bevan,,Monmouthshire North,"10,229",470,209,76,688,88,198,"2,120","1,326",287,316
2017,W93036,Aneurin Bevan,,Monmouthshire North,"13,528",537,310,143,874,94,239,"2,309","1,283",387,423
2017,W93037,Aneurin Bevan,,Monmouthshire North,"4,752",215,58,21,323,26,77,726,647,138,137
2017,W93038,Aneurin Bevan,,Monmouthshire North,"2,759",106,36,11,137,11,30,491,222,51,66
2017,W93072,Aneurin Bevan,,Monmouthshire North,"4,260",133,91,72,208,21,57,628,371,89,84
2017,W93126,Aneurin Bevan,,Monmouthshire North,"3,528",136,39,23,189,22,50,449,219,77,78
2017,W93020,Aneurin Bevan,,Monmouthshire South,"8,633",355,150,82,458,60,100,"1,334",859,165,218
2017,W93021,Aneurin Bevan,,Monmouthshire South,"8,342",226,90,66,428,50,49,"1,159","1,063",156,159
2017,W93022,Aneurin Bevan,,Monmouthshire South,"9,135",290,169,74,454,56,78,"1,329",565,203,187
2017,W93023,Aneurin Bevan,,Monmouthshire South,"19,423",740,282,115,"1,201",120,177,"3,101","2,006",444,431
2017,W93643,Aneurin Bevan,,Monmouthshire South,"1,895",47,34,8,96,10,24,332,249,39,55
2017,W93040,Aneurin Bevan,,Newport East,"6,078",191,99,11,391,41,40,922,200,100,77
2017,W93044,Aneurin Bevan,,Newport East,"9,180",254,129,22,549,52,48,941,867,116,118
2017,W93047,Aneurin Bevan,,Newport East,"6,724",267,113,29,427,51,42,"1,038",539,125,139
2017,W93052,Aneurin Bevan,,Newport East,"5,717",186,140,26,397,38,25,807,352,87,88
2017,W93053,Aneurin Bevan,,Newport East,"13,717",451,246,72,862,108,113,"1,739","1,829",245,218
2017,W93125,Aneurin Bevan,,Newport East,"4,023",128,36,16,183,24,23,458,679,50,49
2017,W93640,Aneurin Bevan,,Newport East,"4,307",144,115,15,289,31,53,757,684,96,90
2017,W93018,Aneurin Bevan,,Newport North,"9,353",290,125,53,435,65,90,"1,294",685,166,178
2017,W93043,Aneurin Bevan,,Newport North,"6,209",242,97,42,413,50,61,"1,168",525,111,106
2017,W93045,Aneurin Bevan,,Newport North,"8,197",243,170,69,553,62,70,"1,302",771,169,168
2017,W93049,Aneurin Bevan,,Newport North,"12,070",384,221,54,645,92,105,"1,712","1,258",202,157
2017,W93051,Aneurin Bevan,,Newport North,"9,308",303,223,40,561,73,81,"1,458","1,218",173,126
2017,W93061,Aneurin Bevan,,Newport North,"11,115",416,187,121,578,83,75,"1,697","1,086",226,234
2017,W93039,Aneurin Bevan,,Newport West,"4,424",114,100,11,406,26,33,547,622,49,38
2017,W93046,Aneurin Bevan,,Newport West,"6,356",172,109,24,345,53,50,893,694,98,94
2017,W93048,Aneurin Bevan,,Newport West,"16,648",504,441,177,"1,068",123,151,"2,446","1,868",339,246
2017,W93054,Aneurin Bevan,,Newport West,"15,216",589,297,91,918,112,129,"2,226","1,670",294,275
2017,W93116,Aneurin Bevan,,Newport West,"5,700",168,129,60,286,47,43,740,471,100,68
2017,W93015,Aneurin Bevan,,Torfaen North,"6,240",253,165,22,423,50,57,"1,096",751,127,148
2017,W93031,Aneurin Bevan,,Torfaen North,"6,499",252,140,34,417,55,75,"1,046",647,119,135
2017,W93055,Aneurin Bevan,,Torfaen North,"7,049",261,168,40,493,63,53,"1,084",643,140,149
2017,W93056,Aneurin Bevan,,Torfaen North,"6,831",273,144,61,481,47,68,"1,176",733,111,140
2017,W93057,Aneurin Bevan,,Torfaen North,"10,687",461,340,49,803,95,139,"2,032","1,066",250,245
2017,W93058,Aneurin Bevan,,Torfaen North,"11,957",536,302,71,902,96,166,"2,144","1,441",314,306
2017,W93024,Aneurin Bevan,,Torfaen South,"8,558",353,167,68,647,78,65,"1,432","1,152",206,172
2017,W93025,Aneurin Bevan,,Torfaen South,"4,539",194,101,30,240,38,35,631,343,92,123
2017,W93026,Aneurin Bevan,,Torfaen South,"4,166",201,132,17,270,40,48,718,516,99,108
2017,W93027,Aneurin Bevan,,Torfaen South,"8,373",358,136,53,549,50,89,"1,438",772,173,164
2017,W93028,Aneurin Bevan,,Torfaen South,"6,817",218,161,33,465,63,61,"1,129",543,144,133
2017,W93029,Aneurin Bevan,,Torfaen South,"6,850",243,211,82,388,71,64,"1,156",465,123,102
2017,W93030,Aneurin Bevan,,Torfaen South,"6,238",230,125,24,340,43,54,890,632,103,101
2017,W94002,Betsi Cadwaladr,,Anglesey,"10,085",441,356,63,664,70,120,"1,634","1,112",269,244
2017,W94006,Betsi Cadwaladr,,Anglesey,"4,738",194,123,43,295,34,88,908,455,132,115
2017,W94009,Betsi Cadwaladr,,Anglesey,"4,659",220,117,58,306,42,105,"1,006",353,117,152
2017,W94014,Betsi Cadwaladr,,Anglesey,"4,669",169,122,33,284,47,49,883,522,118,91
2017,W94015,Betsi Cadwaladr,,Anglesey,"8,178",459,277,121,506,60,138,"1,673",851,244,223
2017,W94023,Betsi Cadwaladr,,Anglesey,"7,227",295,205,48,472,50,90,"1,413",458,157,203
2017,W94026,Betsi Cadwaladr,,Anglesey,"5,252",202,212,33,328,55,49,852,646,137,115
2017,W94029,Betsi Cadwaladr,,Anglesey,"6,938",257,173,26,385,44,67,917,682,148,144
2017,W94038,Betsi Cadwaladr,,Anglesey,"10,267",378,254,61,666,73,117,"1,387",765,220,212
2017,W94043,Betsi Cadwaladr,,Anglesey,"2,264",86,48,8,146,11,23,424,328,38,54
2017,W94633,Betsi Cadwaladr,,Anglesey,"1,285",58,45,1,79,5,21,231,160,31,31
2017,W94010,Betsi Cadwaladr,,Arfon,"11,764",129,149,23,278,52,22,734,440,95,98
2017,W94017,Betsi Cadwaladr,,Arfon,"5,966",173,155,63,283,50,53,879,403,126,124
2017,W94027,Betsi Cadwaladr,,Arfon,"5,871",209,132,29,250,51,45,836,373,108,98
2017,W94028,Betsi Cadwaladr,,Arfon,"6,281",188,163,26,295,50,42,794,215,73,92
2017,W94030,Betsi Cadwaladr,,Arfon,"13,045",472,365,106,688,90,149,"2,003",939,224,247
2017,W94033,Betsi Cadwaladr,,Arfon,"2,515",104,46,9,116,20,22,345,134,51,44
2017,W94034,Betsi Cadwaladr,,Arfon,"8,967",222,244,85,420,74,66,938,555,127,116
2017,W94039,Betsi Cadwaladr,,Arfon,"5,562",164,135,26,253,32,51,837,270,123,119
2017,W94040,Betsi Cadwaladr,,Arfon,"3,681",102,111,19,195,26,34,557,428,39,73
2017,W94609,Betsi Cadwaladr,,Arfon,"2,840",117,82,30,193,31,28,537,112,82,71
2017,W94618,Betsi Cadwaladr,,Arfon,"2,166",75,56,8,122,16,15,339,248,46,52
2017,W91002,Betsi Cadwaladr,,Central & South Denbighshire,"10,237",371,211,69,523,62,91,"1,662",509,209,237
2017,W91023,Betsi Cadwaladr,,Central & South Denbighshire,"5,344",243,173,25,373,38,87,865,408,105,111
2017,W91027,Betsi Cadwaladr,,Central & South Denbighshire,"5,127",225,194,42,319,47,75,972,372,99,121
2017,W91033,Betsi Cadwaladr,,Central & South Denbighshire,"9,028",372,236,82,521,61,111,"1,692",625,219,261
2017,W91034,Betsi Cadwaladr,,Central & South Denbighshire,"2,860",82,60,16,139,12,27,464,231,60,65
2017,W91047,Betsi Cadwaladr,,Central & South Denbighshire,"3,988",159,103,30,211,24,76,671,260,118,117
2017,W91057,Betsi Cadwaladr,,Central & South Denbighshire,"3,461",136,95,21,201,26,45,459,163,72,58
2017,W91624,Betsi Cadwaladr,,Central & South Denbighshire,"1,906",47,56,6,106,30,14,292,152,30,31
2017,W91004,Betsi Cadwaladr,,Central Wrexham,"13,299",533,310,98,802,102,169,"2,486","1,388",303,347
2017,W91022,Betsi Cadwaladr,,Central Wrexham,"13,583",463,337,98,702,100,164,"2,060","1,310",258,228
2017,W91030,Betsi Cadwaladr,,Central Wrexham,"6,378",238,184,37,382,55,70,940,"1,075",126,120
2017,W91042,Betsi Cadwaladr,,Central Wrexham,"3,322",122,63,10,160,20,26,464,307,46,68
2017,W91054,Betsi Cadwaladr,,Central Wrexham,"5,731",150,77,18,211,27,37,881,258,69,76
2017,W91058,Betsi Cadwaladr,,Central Wrexham,"5,274",206,147,18,343,41,63,864,460,88,106
2017,W91629,Betsi Cadwaladr,,Central Wrexham,"4,021",106,68,127,201,41,24,411,312,73,52
2017,W91007,Betsi Cadwaladr,,Conwy East,"11,018",436,218,102,685,93,147,"1,688","1,065",232,232
2017,W91014,Betsi Cadwaladr,,Conwy East,"6,954",403,318,84,659,51,78,"1,463",874,158,183
2017,W91031,Betsi Cadwaladr,,Conwy East,"9,072",329,195,169,487,87,86,"1,288",887,208,193
2017,W91038,Betsi Cadwaladr,,Conwy East,"15,376",831,410,155,"1,097",123,144,"3,209",803,393,427
2017,W91048,Betsi Cadwaladr,,Conwy East,"8,622",375,203,164,554,80,120,"1,542",474,213,228
2017,W91050,Betsi Cadwaladr,,Conwy East,"1,034",35,33,6,52,7,13,175,41,15,14
2017,W91635,Betsi Cadwaladr,,Conwy East,"1,570",68,38,13,85,14,30,261,124,36,29
2017,W00065,Betsi Cadwaladr,,Conwy West,"2,291",63,138,17,121,17,21,372,355,32,46
2017,W94001,Betsi Cadwaladr,,Conwy West,"9,095",406,188,108,492,92,125,"1,689",586,222,240
2017,W94003,Betsi Cadwaladr,,Conwy West,"7,642",311,226,41,443,55,51,"1,221",445,177,140
2017,W94005,Betsi Cadwaladr,,Conwy West,"2,596",57,44,9,133,13,18,394,213,34,45
2017,W94016,Betsi Cadwaladr,,Conwy West,"3,628",137,91,18,195,23,43,648,281,84,83
2017,W94018,Betsi Cadwaladr,,Conwy West,"6,046",273,135,85,342,40,91,"1,263",292,170,244
2017,W94019,Betsi Cadwaladr,,Conwy West,"11,126",623,243,145,705,109,273,"2,019",957,370,392
2017,W94020,Betsi Cadwaladr,,Conwy West,"1,716",58,20,9,116,17,10,255,91,31,34
2017,W94024,Betsi Cadwaladr,,Conwy West,"5,438",208,160,49,339,42,51,873,333,132,102
2017,W94031,Betsi Cadwaladr,,Conwy West,"6,778",279,170,47,350,49,65,"1,143",558,147,161
2017,W94046,Betsi Cadwaladr,,Conwy West,"4,441",148,97,22,264,20,38,757,413,91,101
2017,W94622,Betsi Cadwaladr,,Conwy West,"2,564",99,57,16,141,15,39,442,76,48,64
2017,W94011,Betsi Cadwaladr,,Dwyfor,"7,694",306,201,46,468,64,103,"1,466",798,159,232
2017,W94021,Betsi Cadwaladr,,Dwyfor,"3,875",170,110,80,234,35,61,807,331,140,149
2017,W94025,Betsi Cadwaladr,,Dwyfor,"5,285",250,108,33,283,35,83,"1,060",374,116,143
2017,W94037,Betsi Cadwaladr,,Dwyfor,"4,243",145,76,9,234,29,40,731,348,99,82
2017,W94612,Betsi Cadwaladr,,Dwyfor,"3,919",156,120,18,276,21,52,745,328,77,114
2017,W94004,Betsi Cadwaladr,,Meirionnydd,"4,809",152,140,11,285,51,36,678,333,99,87
